# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.005 initial_relax_steps=10000 relax_steps=1000 measure_steps=2000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=64 phi=0.0061359233 B=0.0061359233 seed=1234
# defects: mode=lattice count=49 radius=3 spacing=40 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/11)
10100,101.0000,0.000000e0,78,14,64,-3.015330e4,-4.601028e-1,16,2,14,0.000000e0,0.000000e0,0.000000e0
10200,102.0000,0.000000e0,78,14,64,-3.015917e4,-4.601924e-1,16,2,14,-1.282051e-2,1.282051e-2,2.564103e-2
10300,103.0000,0.000000e0,78,14,64,-3.016477e4,-4.602778e-1,16,2,14,1.282051e-2,-2.564103e-2,6.410256e-2
10400,104.0000,0.000000e0,78,14,64,-3.017011e4,-4.603593e-1,16,2,14,1.282051e-2,0.000000e0,1.282051e-2
10500,105.0000,0.000000e0,78,14,64,-3.017524e4,-4.604377e-1,16,2,14,-1.282051e-2,0.000000e0,1.282051e-2
10600,106.0000,0.000000e0,78,14,64,-3.018025e4,-4.605140e-1,16,2,14,2.564103e-2,0.000000e0,5.128205e-2
10700,107.0000,0.000000e0,78,14,64,-3.018520e4,-4.605895e-1,16,2,14,1.282051e-2,2.564103e-2,3.846154e-2
10800,108.0000,0.000000e0,78,14,64,-3.019019e4,-4.606657e-1,16,2,14,-1.282051e-2,0.000000e0,3.846154e-2
10900,109.0000,0.000000e0,78,14,64,-3.019535e4,-4.607444e-1,16,2,14,-1.282051e-2,-1.282051e-2,5.128205e-2
11000,110.0000,0.000000e0,78,14,64,-3.020089e4,-4.608290e-1,16,2,14,5.128205e-2,1.282051e-2,8.974359e-2
11100,111.0000,0.000000e0,78,14,64,-3.020721e4,-4.609254e-1,16,2,14,-1.282051e-2,-1.282051e-2,5.128205e-2
11200,112.0000,0.000000e0,77,13,64,-3.021502e4,-4.610447e-1,16,2,14,0.000000e0,1.298701e-2,1.298701e-2
11300,113.0000,0.000000e0,76,12,64,-3.022499e4,-4.611968e-1,17,2,15,5.263158e-2,0.000000e0,1.238712e-1
11400,114.0000,0.000000e0,76,12,64,-3.023533e4,-4.613545e-1,17,2,15,-1.315789e-2,0.000000e0,6.578947e-2
11500,115.0000,0.000000e0,76,12,64,-3.024339e4,-4.614775e-1,17,2,15,2.631579e-2,-3.947368e-2,6.578947e-2
11600,116.0000,0.000000e0,76,12,64,-3.024965e4,-4.615730e-1,17,2,15,1.315789e-2,-1.315789e-2,2.631579e-2
11700,117.0000,0.000000e0,76,12,64,-3.025497e4,-4.616541e-1,17,2,15,1.315789e-2,-2.631579e-2,3.947368e-2
11800,118.0000,0.000000e0,76,12,64,-3.025975e4,-4.617271e-1,17,2,15,-1.315789e-2,1.315789e-2,2.631579e-2
11900,119.0000,0.000000e0,76,12,64,-3.026421e4,-4.617952e-1,17,2,15,2.631579e-2,-1.315789e-2,3.947368e-2
12000,120.0000,0.000000e0,76,12,64,-3.026848e4,-4.618604e-1,17,2,15,1.315789e-2,2.631579e-2,6.578947e-2
# sweep_kappa=0.005 begin_step=12000 (index=2/11)
13100,131.0000,5.000000e-3,74,10,64,-3.032603e4,-4.627385e-1,17,1,16,0.000000e0,0.000000e0,0.000000e0
13200,132.0000,5.000000e-3,74,10,64,-3.033068e4,-4.628095e-1,17,1,16,0.000000e0,1.351351e-2,1.351351e-2
13300,133.0000,5.000000e-3,74,10,64,-3.033493e4,-4.628743e-1,17,1,16,-1.351351e-2,0.000000e0,1.351351e-2
13400,134.0000,5.000000e-3,74,10,64,-3.033882e4,-4.629336e-1,17,1,16,0.000000e0,0.000000e0,2.702703e-2
13500,135.0000,5.000000e-3,74,10,64,-3.034249e4,-4.629897e-1,17,1,16,-1.351351e-2,0.000000e0,6.756757e-2
13600,136.0000,5.000000e-3,74,10,64,-3.034609e4,-4.630445e-1,17,1,16,-1.351351e-2,1.351351e-2,2.702703e-2
13700,137.0000,5.000000e-3,74,10,64,-3.034970e4,-4.630997e-1,17,1,16,0.000000e0,1.351351e-2,4.054054e-2
13800,138.0000,5.000000e-3,74,10,64,-3.035346e4,-4.631570e-1,17,1,16,-4.054054e-2,-1.351351e-2,5.405405e-2
13900,139.0000,5.000000e-3,74,10,64,-3.035752e4,-4.632190e-1,17,1,16,0.000000e0,0.000000e0,2.702703e-2
14000,140.0000,5.000000e-3,73,9,64,-3.036208e4,-4.632886e-1,16,1,15,1.369863e-2,0.000000e0,1.369863e-2
14100,141.0000,5.000000e-3,73,9,64,-3.036701e4,-4.633638e-1,16,1,15,2.739726e-2,1.369863e-2,4.109589e-2
14200,142.0000,5.000000e-3,73,9,64,-3.037167e4,-4.634349e-1,16,1,15,-2.739726e-2,-1.369863e-2,4.109589e-2
14300,143.0000,5.000000e-3,73,9,64,-3.037571e4,-4.634965e-1,16,1,15,0.000000e0,-1.369863e-2,4.109589e-2
14400,144.0000,5.000000e-3,73,9,64,-3.037932e4,-4.635516e-1,16,1,15,0.000000e0,-1.369863e-2,1.369863e-2
14500,145.0000,5.000000e-3,73,9,64,-3.038273e4,-4.636037e-1,16,1,15,1.369863e-2,-1.369863e-2,5.479452e-2
14600,146.0000,5.000000e-3,73,9,64,-3.038608e4,-4.636548e-1,16,1,15,1.369863e-2,0.000000e0,4.109589e-2
14700,147.0000,5.000000e-3,73,9,64,-3.038949e4,-4.637069e-1,16,1,15,-1.369863e-2,-1.369863e-2,2.739726e-2
14800,148.0000,5.000000e-3,73,9,64,-3.039309e4,-4.637618e-1,16,1,15,0.000000e0,2.739726e-2,2.739726e-2
14900,149.0000,5.000000e-3,73,9,64,-3.039712e4,-4.638233e-1,16,1,15,0.000000e0,-2.739726e-2,5.479452e-2
15000,150.0000,5.000000e-3,72,8,64,-3.040200e4,-4.638977e-1,16,1,15,0.000000e0,-1.388889e-2,1.388889e-2
# sweep_kappa=0.01 begin_step=15000 (index=3/11)
16100,161.0000,1.000000e-2,70,6,64,-3.046748e4,-4.648968e-1,17,1,16,0.000000e0,0.000000e0,0.000000e0
16200,162.0000,1.000000e-2,70,6,64,-3.047238e4,-4.649716e-1,17,1,16,2.857143e-2,1.428571e-2,4.285714e-2
16300,163.0000,1.000000e-2,70,6,64,-3.047666e4,-4.650370e-1,17,1,16,0.000000e0,1.428571e-2,1.428571e-2
16400,164.0000,1.000000e-2,70,6,64,-3.048062e4,-4.650973e-1,17,1,16,1.428571e-2,0.000000e0,1.428571e-2
16500,165.0000,1.000000e-2,70,6,64,-3.048441e4,-4.651551e-1,17,1,16,-1.428571e-2,0.000000e0,4.285714e-2
16600,166.0000,1.000000e-2,70,6,64,-3.048818e4,-4.652127e-1,17,1,16,0.000000e0,-2.857143e-2,2.857143e-2
16700,167.0000,1.000000e-2,70,6,64,-3.049212e4,-4.652728e-1,17,1,16,-1.428571e-2,0.000000e0,4.285714e-2
16800,168.0000,1.000000e-2,70,6,64,-3.049653e4,-4.653401e-1,17,1,16,-1.428571e-2,-1.428571e-2,2.857143e-2
16900,169.0000,1.000000e-2,70,6,64,-3.050189e4,-4.654220e-1,17,1,16,2.857143e-2,-2.857143e-2,4.877448e-2
17000,170.0000,1.000000e-2,69,5,64,-3.050858e4,-4.655240e-1,17,1,16,1.449275e-2,-4.347826e-2,8.695652e-2
17100,171.0000,1.000000e-2,69,5,64,-3.051540e4,-4.656280e-1,18,1,17,0.000000e0,0.000000e0,5.797101e-2
17200,172.0000,1.000000e-2,69,5,64,-3.052145e4,-4.657204e-1,18,1,17,0.000000e0,-1.449275e-2,4.347826e-2
17300,173.0000,1.000000e-2,68,4,64,-3.052764e4,-4.658148e-1,18,1,17,0.000000e0,-1.470588e-2,1.470588e-2
17400,174.0000,1.000000e-2,68,4,64,-3.053453e4,-4.659200e-1,19,1,18,2.941176e-2,-1.470588e-2,9.432667e-2
17500,175.0000,1.000000e-2,68,4,64,-3.054091e4,-4.660172e-1,19,1,18,1.470588e-2,0.000000e0,1.470588e-2
17600,176.0000,1.000000e-2,68,4,64,-3.054575e4,-4.660911e-1,19,1,18,0.000000e0,-1.470588e-2,1.470588e-2
17700,177.0000,1.000000e-2,68,4,64,-3.054962e4,-4.661502e-1,19,1,18,-1.470588e-2,1.470588e-2,2.941176e-2
17800,178.0000,1.000000e-2,68,4,64,-3.055296e4,-4.662012e-1,19,1,18,-1.470588e-2,-2.941176e-2,7.352941e-2
17900,179.0000,1.000000e-2,68,4,64,-3.055598e4,-4.662472e-1,19,1,18,-1.470588e-2,-1.470588e-2,2.941176e-2
18000,180.0000,1.000000e-2,68,4,64,-3.055880e4,-4.662903e-1,19,1,18,0.000000e0,0.000000e0,2.941176e-2
# sweep_kappa=0.015 begin_step=18000 (index=4/11)
19100,191.0000,1.500000e-2,68,4,64,-3.058009e4,-4.666151e-1,20,1,19,0.000000e0,0.000000e0,0.000000e0
19200,192.0000,1.500000e-2,68,4,64,-3.058174e4,-4.666403e-1,20,1,19,0.000000e0,0.000000e0,0.000000e0
19300,193.0000,1.500000e-2,68,4,64,-3.058337e4,-4.666652e-1,20,1,19,-1.470588e-2,0.000000e0,1.470588e-2
19400,194.0000,1.500000e-2,68,4,64,-3.058499e4,-4.666898e-1,20,1,19,-1.470588e-2,0.000000e0,1.470588e-2
19500,195.0000,1.500000e-2,68,4,64,-3.058661e4,-4.667146e-1,20,1,19,0.000000e0,0.000000e0,2.941176e-2
19600,196.0000,1.500000e-2,68,4,64,-3.058826e4,-4.667397e-1,20,1,19,0.000000e0,0.000000e0,0.000000e0
19700,197.0000,1.500000e-2,68,4,64,-3.058995e4,-4.667656e-1,20,1,19,-2.941176e-2,-1.470588e-2,6.491491e-2
19800,198.0000,1.500000e-2,68,4,64,-3.059173e4,-4.667927e-1,20,1,19,0.000000e0,0.000000e0,0.000000e0
19900,199.0000,1.500000e-2,68,4,64,-3.059359e4,-4.668212e-1,21,1,20,-1.470588e-2,-1.470588e-2,2.941176e-2
20000,200.0000,1.500000e-2,68,4,64,-3.059553e4,-4.668507e-1,21,1,20,-1.470588e-2,-1.470588e-2,2.941176e-2
