# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=32 phi=0.0030679617 B=0.0030679617 seed=1234
# defects: mode=random count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,74,42,32,-2.931808e4,-4.473584e-1,13,4,9,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,73,41,32,-2.933672e4,-4.476429e-1,13,4,9,1.369863e-2,-1.369863e-2,7.416731e-2
5300,53.0000,0.000000e0,73,41,32,-2.935432e4,-4.479114e-1,13,4,9,0.000000e0,-1.369863e-2,1.369863e-2
5400,54.0000,0.000000e0,73,41,32,-2.937026e4,-4.481545e-1,13,4,9,4.109589e-2,1.369863e-2,8.219178e-2
5500,55.0000,0.000000e0,73,41,32,-2.938492e4,-4.483783e-1,13,4,9,1.369863e-2,0.000000e0,6.849315e-2
5600,56.0000,0.000000e0,72,40,32,-2.939952e4,-4.486010e-1,13,4,9,-1.388889e-2,1.388889e-2,5.555556e-2
5700,57.0000,0.000000e0,72,40,32,-2.941391e4,-4.488207e-1,13,4,9,1.388889e-2,0.000000e0,6.944444e-2
5800,58.0000,0.000000e0,72,40,32,-2.942699e4,-4.490202e-1,13,4,9,1.388889e-2,1.388889e-2,5.555556e-2
5900,59.0000,0.000000e0,72,40,32,-2.943925e4,-4.492073e-1,13,4,9,4.166667e-2,2.777778e-2,6.130852e-2
6000,60.0000,0.000000e0,72,40,32,-2.945166e4,-4.493967e-1,13,4,9,0.000000e0,1.388889e-2,6.944444e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,69,37,32,-2.952368e4,-4.504956e-1,13,4,9,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,69,37,32,-2.953409e4,-4.506545e-1,13,4,9,0.000000e0,-1.449275e-2,4.347826e-2
6800,68.0000,1.000000e-2,69,37,32,-2.954451e4,-4.508134e-1,13,4,9,2.898551e-2,-1.449275e-2,4.347826e-2
6900,69.0000,1.000000e-2,69,37,32,-2.955564e4,-4.509833e-1,13,4,9,-2.898551e-2,-4.347826e-2,1.049658e-1
7000,70.0000,1.000000e-2,68,36,32,-2.956839e4,-4.511779e-1,13,4,9,-2.941176e-2,1.470588e-2,9.432667e-2
7100,71.0000,1.000000e-2,67,35,32,-2.958304e4,-4.514014e-1,13,4,9,0.000000e0,2.985075e-2,1.194030e-1
7200,72.0000,1.000000e-2,66,34,32,-2.959849e4,-4.516371e-1,13,4,9,1.515152e-2,0.000000e0,1.515152e-2
7300,73.0000,1.000000e-2,66,34,32,-2.961345e4,-4.518654e-1,13,4,9,3.030303e-2,3.030303e-2,6.060606e-2
7400,74.0000,1.000000e-2,66,34,32,-2.962728e4,-4.520765e-1,13,4,9,1.515152e-2,1.515152e-2,3.030303e-2
7500,75.0000,1.000000e-2,65,33,32,-2.964095e4,-4.522850e-1,13,4,9,-4.615385e-2,0.000000e0,4.615385e-2
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,63,31,32,-2.969339e4,-4.530852e-1,13,4,9,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,63,31,32,-2.970268e4,-4.532269e-1,13,4,9,-3.174603e-2,3.174603e-2,6.349206e-2
8300,83.0000,2.000000e-2,63,31,32,-2.971188e4,-4.533672e-1,13,4,9,-6.349206e-2,1.587302e-2,7.936508e-2
8400,84.0000,2.000000e-2,63,31,32,-2.972127e4,-4.535106e-1,14,4,10,0.000000e0,0.000000e0,8.593990e-2
8500,85.0000,2.000000e-2,63,31,32,-2.973117e4,-4.536616e-1,14,4,10,-1.587302e-2,1.587302e-2,6.349206e-2
8600,86.0000,2.000000e-2,63,31,32,-2.974195e4,-4.538262e-1,14,4,10,3.174603e-2,1.587302e-2,4.761905e-2
8700,87.0000,2.000000e-2,62,30,32,-2.975418e4,-4.540127e-1,15,4,11,0.000000e0,-1.612903e-2,7.119699e-2
8800,88.0000,2.000000e-2,62,30,32,-2.976750e4,-4.542161e-1,15,4,11,1.612903e-2,1.612903e-2,3.225806e-2
8900,89.0000,2.000000e-2,62,30,32,-2.978046e4,-4.544137e-1,15,4,11,-3.225806e-2,1.612903e-2,1.451613e-1
9000,90.0000,2.000000e-2,62,30,32,-2.979376e4,-4.546168e-1,15,4,11,-4.838710e-2,3.225806e-2,1.129032e-1
# sweep_kappa=0.03 begin_step=9000 (index=4/6)
9600,96.0000,3.000000e-2,56,24,32,-2.986369e4,-4.556837e-1,13,4,9,0.000000e0,0.000000e0,0.000000e0
9700,97.0000,3.000000e-2,56,24,32,-2.987554e4,-4.558646e-1,13,4,9,-5.357143e-2,0.000000e0,5.357143e-2
9800,98.0000,3.000000e-2,56,24,32,-2.988609e4,-4.560255e-1,13,4,9,-7.142857e-2,3.571429e-2,1.071429e-1
9900,99.0000,3.000000e-2,55,23,32,-2.989611e4,-4.561785e-1,12,4,8,1.818182e-2,0.000000e0,1.818182e-2
10000,100.0000,3.000000e-2,55,23,32,-2.990596e4,-4.563287e-1,12,4,8,-5.454545e-2,1.818182e-2,1.090909e-1
10100,101.0000,3.000000e-2,54,22,32,-2.991554e4,-4.564749e-1,12,3,9,-3.703704e-2,-1.851852e-2,5.555556e-2
