# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=48 phi=0.0046019424 B=0.0046019424 seed=1234
# defects: mode=lattice count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,85,37,48,-2.933013e4,-4.475422e-1,18,8,10,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,85,37,48,-2.934848e4,-4.478223e-1,18,8,10,3.529412e-2,-2.352941e-2,5.882353e-2
5300,53.0000,0.000000e0,83,35,48,-2.936673e4,-4.481007e-1,18,7,11,-3.614458e-2,1.204819e-2,7.228916e-2
5400,54.0000,0.000000e0,82,34,48,-2.938539e4,-4.483854e-1,18,6,12,-1.219512e-2,-2.439024e-2,3.658537e-2
5500,55.0000,0.000000e0,82,34,48,-2.940297e4,-4.486538e-1,18,6,12,2.439024e-2,1.219512e-2,8.536585e-2
5600,56.0000,0.000000e0,82,34,48,-2.941835e4,-4.488884e-1,18,6,12,0.000000e0,0.000000e0,4.878049e-2
5700,57.0000,0.000000e0,82,34,48,-2.943242e4,-4.491032e-1,18,6,12,0.000000e0,-1.219512e-2,6.097561e-2
5800,58.0000,0.000000e0,82,34,48,-2.944652e4,-4.493183e-1,18,6,12,0.000000e0,0.000000e0,7.317073e-2
5900,59.0000,0.000000e0,81,33,48,-2.946177e4,-4.495510e-1,18,6,12,1.234568e-2,0.000000e0,6.172840e-2
6000,60.0000,0.000000e0,80,32,48,-2.947752e4,-4.497912e-1,18,6,12,0.000000e0,1.250000e-2,3.750000e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,79,31,48,-2.953826e4,-4.507181e-1,19,6,13,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,79,31,48,-2.954943e4,-4.508885e-1,19,6,13,-1.265823e-2,-1.265823e-2,2.531646e-2
6800,68.0000,1.000000e-2,79,31,48,-2.955985e4,-4.510475e-1,19,6,13,-1.265823e-2,-1.265823e-2,2.531646e-2
6900,69.0000,1.000000e-2,79,31,48,-2.956926e4,-4.511912e-1,19,6,13,0.000000e0,0.000000e0,5.063291e-2
7000,70.0000,1.000000e-2,79,31,48,-2.957834e4,-4.513297e-1,19,6,13,2.531646e-2,-1.265823e-2,6.329114e-2
7100,71.0000,1.000000e-2,78,30,48,-2.958767e4,-4.514721e-1,19,6,13,0.000000e0,-1.282051e-2,1.282051e-2
7200,72.0000,1.000000e-2,78,30,48,-2.959762e4,-4.516238e-1,19,6,13,-2.564103e-2,-1.282051e-2,3.846154e-2
7300,73.0000,1.000000e-2,78,30,48,-2.960759e4,-4.517759e-1,19,6,13,0.000000e0,-1.282051e-2,3.846154e-2
7400,74.0000,1.000000e-2,78,30,48,-2.961692e4,-4.519183e-1,19,6,13,-3.846154e-2,1.282051e-2,7.692308e-2
7500,75.0000,1.000000e-2,78,30,48,-2.962603e4,-4.520574e-1,19,6,13,1.282051e-2,-1.282051e-2,7.692308e-2
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,75,27,48,-2.967783e4,-4.528478e-1,18,6,12,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,75,27,48,-2.968738e4,-4.529935e-1,18,6,12,-5.333333e-2,-1.333333e-2,6.666667e-2
8300,83.0000,2.000000e-2,75,27,48,-2.969648e4,-4.531323e-1,18,6,12,-1.333333e-2,0.000000e0,4.000000e-2
8400,84.0000,2.000000e-2,75,27,48,-2.970535e4,-4.532676e-1,18,6,12,2.666667e-2,-1.333333e-2,6.666667e-2
8500,85.0000,2.000000e-2,75,27,48,-2.971435e4,-4.534051e-1,18,6,12,-1.333333e-2,-2.666667e-2,6.666667e-2
8600,86.0000,2.000000e-2,75,27,48,-2.972392e4,-4.535510e-1,19,6,13,1.333333e-2,-2.666667e-2,6.666667e-2
8700,87.0000,2.000000e-2,74,26,48,-2.973431e4,-4.537096e-1,18,6,12,1.351351e-2,-1.351351e-2,5.405405e-2
8800,88.0000,2.000000e-2,72,24,48,-2.974528e4,-4.538769e-1,17,4,13,0.000000e0,1.388889e-2,1.388889e-2
8900,89.0000,2.000000e-2,72,24,48,-2.975589e4,-4.540389e-1,17,4,13,-1.388889e-2,-1.388889e-2,2.777778e-2
9000,90.0000,2.000000e-2,72,24,48,-2.976563e4,-4.541874e-1,17,4,13,1.388889e-2,2.777778e-2,4.166667e-2
# sweep_kappa=0.03 begin_step=9000 (index=4/6)
9600,96.0000,3.000000e-2,71,23,48,-2.979978e4,-4.547085e-1,18,4,14,0.000000e0,0.000000e0,0.000000e0
9700,97.0000,3.000000e-2,71,23,48,-2.981191e4,-4.548937e-1,18,5,13,-2.816901e-2,4.225352e-2,6.217202e-2
9800,98.0000,3.000000e-2,69,21,48,-2.982616e4,-4.551110e-1,17,4,13,-2.898551e-2,0.000000e0,5.797101e-2
9900,99.0000,3.000000e-2,69,21,48,-2.984152e4,-4.553455e-1,17,4,13,-2.898551e-2,0.000000e0,1.449275e-1
10000,100.0000,3.000000e-2,67,19,48,-2.985667e4,-4.555766e-1,17,4,13,-1.492537e-2,-1.492537e-2,8.955224e-2
10100,101.0000,3.000000e-2,67,19,48,-2.987281e4,-4.558229e-1,17,4,13,-2.985075e-2,-2.985075e-2,8.955224e-2
10200,102.0000,3.000000e-2,66,18,48,-2.988858e4,-4.560635e-1,17,4,13,0.000000e0,-1.515152e-2,1.515152e-2
10300,103.0000,3.000000e-2,66,18,48,-2.990195e4,-4.562676e-1,17,4,13,-7.575758e-2,1.515152e-2,9.090909e-2
10400,104.0000,3.000000e-2,66,18,48,-2.991273e4,-4.564320e-1,17,4,13,-3.030303e-2,0.000000e0,3.030303e-2
10500,105.0000,3.000000e-2,65,17,48,-2.992202e4,-4.565737e-1,17,3,14,-3.076923e-2,0.000000e0,3.076923e-2
# sweep_kappa=0.04 begin_step=10500 (index=5/6)
11100,111.0000,4.000000e-2,64,16,48,-2.993475e4,-4.567680e-1,18,2,16,0.000000e0,0.000000e0,0.000000e0
11200,112.0000,4.000000e-2,64,16,48,-2.994213e4,-4.568806e-1,18,2,16,0.000000e0,0.000000e0,0.000000e0
11300,113.0000,4.000000e-2,64,16,48,-2.994876e4,-4.569818e-1,18,2,16,0.000000e0,0.000000e0,3.125000e-2
11400,114.0000,4.000000e-2,64,16,48,-2.995486e4,-4.570749e-1,18,2,16,-3.125000e-2,0.000000e0,6.250000e-2
11500,115.0000,4.000000e-2,64,16,48,-2.996070e4,-4.571641e-1,18,2,16,-1.562500e-2,-1.562500e-2,6.250000e-2
11600,116.0000,4.000000e-2,64,16,48,-2.996649e4,-4.572524e-1,18,2,16,-3.125000e-2,-1.562500e-2,4.687500e-2
11700,117.0000,4.000000e-2,64,16,48,-2.997239e4,-4.573423e-1,18,2,16,-3.125000e-2,3.125000e-2,6.250000e-2
11800,118.0000,4.000000e-2,63,15,48,-2.997843e4,-4.574345e-1,17,2,15,-3.174603e-2,0.000000e0,3.174603e-2
11900,119.0000,4.000000e-2,63,15,48,-2.998439e4,-4.575254e-1,17,2,15,-3.174603e-2,1.587302e-2,7.936508e-2
12000,120.0000,4.000000e-2,63,15,48,-2.999001e4,-4.576112e-1,17,2,15,-1.587302e-2,0.000000e0,1.587302e-2
# sweep_kappa=0.049999997 begin_step=12000 (index=6/6)
12600,126.0000,5.000000e-2,62,14,48,-2.998139e4,-4.574796e-1,16,2,14,0.000000e0,0.000000e0,0.000000e0
12700,127.0000,5.000000e-2,62,14,48,-2.998728e4,-4.575697e-1,16,2,14,0.000000e0,1.612903e-2,1.612903e-2
12800,128.0000,5.000000e-2,62,14,48,-2.999303e4,-4.576574e-1,16,2,14,-1.612903e-2,0.000000e0,1.612903e-2
12900,129.0000,5.000000e-2,62,14,48,-2.999890e4,-4.577469e-1,16,2,14,0.000000e0,0.000000e0,3.225806e-2
13000,130.0000,5.000000e-2,62,14,48,-3.000523e4,-4.578435e-1,16,2,14,-4.838710e-2,-1.612903e-2,6.451613e-2
13100,131.0000,5.000000e-2,62,14,48,-3.001262e4,-4.579562e-1,16,2,14,-1.612903e-2,0.000000e0,4.838710e-2
13200,132.0000,5.000000e-2,61,13,48,-3.002201e4,-4.580995e-1,16,2,14,-4.918033e-2,1.639344e-2,6.557377e-2
13300,133.0000,5.000000e-2,60,12,48,-3.003325e4,-4.582710e-1,16,2,14,-1.666667e-2,0.000000e0,1.666667e-2
13400,134.0000,5.000000e-2,60,12,48,-3.004335e4,-4.584252e-1,16,2,14,-8.333333e-2,0.000000e0,8.333333e-2
13500,135.0000,5.000000e-2,60,12,48,-3.005097e4,-4.585414e-1,16,2,14,-1.666667e-2,0.000000e0,1.666667e-2
