# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=80 phi=0.0076699043 B=0.0076699043 seed=1234
# defects: mode=lattice count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,105,25,80,-2.927549e4,-4.467085e-1,19,6,13,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,104,24,80,-2.930257e4,-4.471217e-1,19,6,13,1.923077e-2,-9.615385e-3,8.653846e-2
5300,53.0000,0.000000e0,103,23,80,-2.933134e4,-4.475608e-1,19,6,13,9.708738e-3,-3.883495e-2,1.067961e-1
5400,54.0000,0.000000e0,100,20,80,-2.936150e4,-4.480209e-1,20,6,14,0.000000e0,3.000000e-2,5.000000e-2
5500,55.0000,0.000000e0,99,19,80,-2.939010e4,-4.484573e-1,19,5,14,0.000000e0,0.000000e0,4.040404e-2
5600,56.0000,0.000000e0,99,19,80,-2.941422e4,-4.488254e-1,19,5,14,0.000000e0,-1.010101e-2,3.030303e-2
5700,57.0000,0.000000e0,99,19,80,-2.943519e4,-4.491454e-1,19,5,14,0.000000e0,-2.020202e-2,5.468903e-2
5800,58.0000,0.000000e0,99,19,80,-2.945542e4,-4.494541e-1,19,5,14,-5.050505e-2,-2.020202e-2,9.927704e-2
5900,59.0000,0.000000e0,97,17,80,-2.947692e4,-4.497821e-1,18,5,13,0.000000e0,-1.030928e-2,9.278351e-2
6000,60.0000,0.000000e0,97,17,80,-2.950039e4,-4.501403e-1,18,5,13,-3.092784e-2,0.000000e0,6.612591e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,93,13,80,-2.961761e4,-4.519289e-1,18,4,14,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,93,13,80,-2.962884e4,-4.521002e-1,18,4,14,-1.075269e-2,-1.075269e-2,4.301075e-2
6800,68.0000,1.000000e-2,93,13,80,-2.963954e4,-4.522635e-1,19,4,15,0.000000e0,0.000000e0,7.972273e-2
6900,69.0000,1.000000e-2,92,12,80,-2.964993e4,-4.524220e-1,18,3,15,0.000000e0,-1.086957e-2,7.608696e-2
7000,70.0000,1.000000e-2,92,12,80,-2.966003e4,-4.525762e-1,18,3,15,0.000000e0,-1.086957e-2,3.260870e-2
7100,71.0000,1.000000e-2,92,12,80,-2.966988e4,-4.527265e-1,18,3,15,-1.086957e-2,-1.086957e-2,4.347826e-2
7200,72.0000,1.000000e-2,91,11,80,-2.967963e4,-4.528753e-1,18,2,16,0.000000e0,-1.098901e-2,5.494505e-2
7300,73.0000,1.000000e-2,91,11,80,-2.968918e4,-4.530209e-1,18,2,16,1.098901e-2,0.000000e0,3.296703e-2
7400,74.0000,1.000000e-2,91,11,80,-2.969819e4,-4.531583e-1,18,2,16,-2.197802e-2,-2.197802e-2,4.395604e-2
7500,75.0000,1.000000e-2,91,11,80,-2.970670e4,-4.532883e-1,18,2,16,-3.296703e-2,1.098901e-2,5.949685e-2
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,89,9,80,-2.974737e4,-4.539088e-1,18,1,17,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,89,9,80,-2.975425e4,-4.540138e-1,18,1,17,-2.247191e-2,0.000000e0,4.494382e-2
8300,83.0000,2.000000e-2,89,9,80,-2.976043e4,-4.541081e-1,18,1,17,-2.247191e-2,0.000000e0,2.247191e-2
8400,84.0000,2.000000e-2,89,9,80,-2.976606e4,-4.541940e-1,18,1,17,0.000000e0,0.000000e0,4.494382e-2
8500,85.0000,2.000000e-2,89,9,80,-2.977131e4,-4.542742e-1,18,1,17,-1.123596e-2,-2.247191e-2,3.370787e-2
8600,86.0000,2.000000e-2,89,9,80,-2.977630e4,-4.543502e-1,18,1,17,-2.247191e-2,0.000000e0,4.494382e-2
8700,87.0000,2.000000e-2,89,9,80,-2.978107e4,-4.544231e-1,18,1,17,1.123596e-2,-2.247191e-2,5.617978e-2
8800,88.0000,2.000000e-2,89,9,80,-2.978569e4,-4.544936e-1,18,1,17,-2.247191e-2,0.000000e0,2.247191e-2
8900,89.0000,2.000000e-2,89,9,80,-2.979019e4,-4.545622e-1,18,1,17,0.000000e0,-1.123596e-2,1.123596e-2
9000,90.0000,2.000000e-2,89,9,80,-2.979460e4,-4.546294e-1,18,1,17,-1.123596e-2,1.123596e-2,2.247191e-2
# sweep_kappa=0.03 begin_step=9000 (index=4/6)
9600,96.0000,3.000000e-2,88,8,80,-2.980826e4,-4.548379e-1,18,1,17,0.000000e0,0.000000e0,0.000000e0
9700,97.0000,3.000000e-2,88,8,80,-2.981549e4,-4.549483e-1,18,1,17,-2.272727e-2,0.000000e0,2.272727e-2
9800,98.0000,3.000000e-2,88,8,80,-2.982217e4,-4.550502e-1,18,1,17,-2.272727e-2,-3.409091e-2,1.022727e-1
9900,99.0000,3.000000e-2,88,8,80,-2.982762e4,-4.551333e-1,18,1,17,-2.272727e-2,1.136364e-2,3.409091e-2
10000,100.0000,3.000000e-2,88,8,80,-2.983240e4,-4.552063e-1,18,1,17,-2.272727e-2,1.136364e-2,5.681818e-2
10100,101.0000,3.000000e-2,88,8,80,-2.983686e4,-4.552744e-1,18,1,17,-2.272727e-2,-1.136364e-2,3.409091e-2
10200,102.0000,3.000000e-2,88,8,80,-2.984117e4,-4.553402e-1,18,1,17,1.136364e-2,-1.136364e-2,4.545455e-2
10300,103.0000,3.000000e-2,88,8,80,-2.984544e4,-4.554053e-1,18,1,17,-4.545455e-2,0.000000e0,4.545455e-2
10400,104.0000,3.000000e-2,88,8,80,-2.984980e4,-4.554718e-1,18,1,17,0.000000e0,-1.136364e-2,3.409091e-2
10500,105.0000,3.000000e-2,88,8,80,-2.985444e4,-4.555426e-1,18,1,17,-4.545455e-2,-1.136364e-2,5.681818e-2
# sweep_kappa=0.04 begin_step=10500 (index=5/6)
11100,111.0000,4.000000e-2,87,7,80,-2.986432e4,-4.556934e-1,18,1,17,0.000000e0,0.000000e0,0.000000e0
11200,112.0000,4.000000e-2,87,7,80,-2.986877e4,-4.557612e-1,18,1,17,0.000000e0,0.000000e0,0.000000e0
11300,113.0000,4.000000e-2,87,7,80,-2.987317e4,-4.558283e-1,18,1,17,-3.448276e-2,-1.149425e-2,4.597701e-2
