# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=100 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
kappa,samples,mean_speed,mean_vx,mean_vy,net_mean,pinned_net_mean,energy_density_mean
0.000000e0,10,2.117049e-1,-9.673463e-3,-4.350712e-3,2.090000e2,1.740000e1,-3.762003e-1
1.000000e-2,10,1.056588e-1,-2.036593e-2,-1.297168e-2,2.090000e2,2.680000e1,-4.145518e-1
2.000000e-2,10,7.532916e-2,-2.073022e-2,-7.764058e-3,2.090000e2,3.140000e1,-4.230232e-1
3.000000e-2,10,5.813990e-2,-2.469274e-2,-3.157074e-3,2.090000e2,3.810000e1,-4.266171e-1
4.000000e-2,10,4.973545e-2,-2.275132e-2,-2.645503e-3,2.090000e2,4.280000e1,-4.287079e-1
5.000000e-2,10,4.805737e-2,-2.592593e-2,-4.761905e-3,2.090000e2,4.650000e1,-4.297263e-1
