# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=100 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
6600,66.0000,4.000000e-2,210,1,209,-2.806196e4,-4.281915e-1,43,1,42,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,4.000000e-2,210,1,209,-2.807072e4,-4.283251e-1,43,1,42,-3.333333e-2,-4.761905e-3,4.761905e-2
6800,68.0000,4.000000e-2,210,1,209,-2.807900e4,-4.284515e-1,44,1,43,-2.857143e-2,-1.904762e-2,5.714286e-2
6900,69.0000,4.000000e-2,210,1,209,-2.808679e4,-4.285705e-1,44,1,43,-3.333333e-2,4.761905e-3,6.666667e-2
7000,70.0000,4.000000e-2,210,1,209,-2.809409e4,-4.286818e-1,44,1,43,-1.904762e-2,1.428571e-2,4.285714e-2
7100,71.0000,4.000000e-2,210,1,209,-2.810090e4,-4.287857e-1,44,1,43,-4.285714e-2,0.000000e0,7.142857e-2
7200,72.0000,4.000000e-2,210,1,209,-2.810730e4,-4.288834e-1,44,1,43,-2.380952e-2,-4.761905e-3,4.761905e-2
7300,73.0000,4.000000e-2,210,1,209,-2.811336e4,-4.289759e-1,44,1,43,-9.523810e-3,-4.761905e-3,2.380952e-2
7400,74.0000,4.000000e-2,210,1,209,-2.811915e4,-4.290642e-1,44,1,43,-1.904762e-2,0.000000e0,6.666667e-2
7500,75.0000,4.000000e-2,210,1,209,-2.812473e4,-4.291493e-1,44,1,43,4.761905e-3,-9.523810e-3,2.380952e-2
# sweep_kappa=0.049999997 begin_step=7500 (index=6/6)
8100,81.0000,5.000000e-2,210,1,209,-2.813484e4,-4.293036e-1,45,1,44,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,5.000000e-2,210,1,209,-2.814101e4,-4.293977e-1,45,1,44,-3.333333e-2,-1.904762e-2,6.190476e-2
8300,83.0000,5.000000e-2,210,1,209,-2.814724e4,-4.294929e-1,47,1,46,-9.523810e-3,-1.428571e-2,3.333333e-2
8400,84.0000,5.000000e-2,210,1,209,-2.815352e4,-4.295886e-1,47,1,46,-4.285714e-2,9.523810e-3,7.142857e-2
8500,85.0000,5.000000e-2,210,1,209,-2.815977e4,-4.296840e-1,47,1,46,-1.428571e-2,-9.523810e-3,3.333333e-2
8600,86.0000,5.000000e-2,210,1,209,-2.816594e4,-4.297781e-1,48,1,47,-3.809524e-2,9.523810e-3,8.292483e-2
8700,87.0000,5.000000e-2,210,1,209,-2.817198e4,-4.298703e-1,48,1,47,-1.904762e-2,0.000000e0,3.809524e-2
8800,88.0000,5.000000e-2,210,1,209,-2.817790e4,-4.299607e-1,49,1,48,-3.333333e-2,4.761905e-3,3.809524e-2
8900,89.0000,5.000000e-2,210,1,209,-2.818372e4,-4.300495e-1,49,1,48,-2.380952e-2,-9.523810e-3,4.285714e-2
9000,90.0000,5.000000e-2,210,1,209,-2.818949e4,-4.301375e-1,50,1,49,-1.904762e-2,-1.428571e-2,3.054387e-2
