# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=0 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.2
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,213,4,209,-2.979921e4,-4.546999e-1,0,0,0,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,213,4,209,-2.980968e4,-4.548596e-1,0,0,0,0.000000e0,4.694836e-3,4.225352e-2
5300,53.0000,0.000000e0,212,3,209,-2.982091e4,-4.550310e-1,0,0,0,9.433962e-3,-2.358491e-2,5.188679e-2
5400,54.0000,0.000000e0,212,3,209,-2.983218e4,-4.552029e-1,0,0,0,-1.886792e-2,-9.433962e-3,6.603774e-2
5500,55.0000,0.000000e0,212,3,209,-2.984247e4,-4.553599e-1,0,0,0,-9.433962e-3,4.716981e-3,6.132075e-2
5600,56.0000,0.000000e0,212,3,209,-2.985246e4,-4.555124e-1,0,0,0,0.000000e0,0.000000e0,2.830189e-2
5700,57.0000,0.000000e0,211,2,209,-2.986289e4,-4.556715e-1,0,0,0,-1.421801e-2,-9.478673e-3,4.265403e-2
5800,58.0000,0.000000e0,211,2,209,-2.987289e4,-4.558242e-1,0,0,0,9.478673e-3,-1.421801e-2,4.265403e-2
5900,59.0000,0.000000e0,211,2,209,-2.988133e4,-4.559530e-1,0,0,0,0.000000e0,4.739336e-3,3.317536e-2
6000,60.0000,0.000000e0,211,2,209,-2.988865e4,-4.560646e-1,0,0,0,4.739336e-3,-1.421801e-2,4.739336e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,211,2,209,-2.991494e4,-4.564657e-1,0,0,0,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,211,2,209,-2.992002e4,-4.565433e-1,0,0,0,-1.895735e-2,-4.739336e-3,5.213270e-2
6800,68.0000,1.000000e-2,211,2,209,-2.992491e4,-4.566179e-1,0,0,0,-9.478673e-3,-2.369668e-2,4.265403e-2
6900,69.0000,1.000000e-2,211,2,209,-2.992962e4,-4.566897e-1,0,0,0,-9.478673e-3,0.000000e0,2.843602e-2
7000,70.0000,1.000000e-2,211,2,209,-2.993417e4,-4.567592e-1,0,0,0,-1.421801e-2,-9.478673e-3,3.317536e-2
7100,71.0000,1.000000e-2,211,2,209,-2.993858e4,-4.568265e-1,0,0,0,-9.478673e-3,0.000000e0,3.791469e-2
7200,72.0000,1.000000e-2,211,2,209,-2.994289e4,-4.568922e-1,0,0,0,-9.478673e-3,-4.739336e-3,1.421801e-2
7300,73.0000,1.000000e-2,211,2,209,-2.994712e4,-4.569567e-1,0,0,0,-2.843602e-2,0.000000e0,3.791469e-2
7400,74.0000,1.000000e-2,211,2,209,-2.995132e4,-4.570209e-1,0,0,0,-9.478673e-3,-9.478673e-3,4.739336e-2
7500,75.0000,1.000000e-2,211,2,209,-2.995559e4,-4.570860e-1,0,0,0,0.000000e0,4.739336e-3,4.265403e-2
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,210,1,209,-2.997261e4,-4.573458e-1,0,0,0,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,210,1,209,-2.997679e4,-4.574095e-1,0,0,0,-1.428571e-2,-9.523810e-3,3.333333e-2
8300,83.0000,2.000000e-2,210,1,209,-2.998065e4,-4.574683e-1,0,0,0,-2.857143e-2,-1.428571e-2,4.285714e-2
8400,84.0000,2.000000e-2,210,1,209,-2.998427e4,-4.575236e-1,0,0,0,-1.904762e-2,-4.761905e-3,4.285714e-2
8500,85.0000,2.000000e-2,210,1,209,-2.998771e4,-4.575761e-1,0,0,0,-2.380952e-2,0.000000e0,6.190476e-2
8600,86.0000,2.000000e-2,210,1,209,-2.999101e4,-4.576264e-1,0,0,0,-2.857143e-2,-9.523810e-3,4.761905e-2
8700,87.0000,2.000000e-2,210,1,209,-2.999419e4,-4.576750e-1,0,0,0,-1.904762e-2,0.000000e0,2.857143e-2
8800,88.0000,2.000000e-2,210,1,209,-2.999727e4,-4.577221e-1,0,0,0,-2.380952e-2,4.761905e-3,3.809524e-2
8900,89.0000,2.000000e-2,210,1,209,-3.000029e4,-4.577681e-1,0,0,0,-1.904762e-2,-1.428571e-2,4.006768e-2
9000,90.0000,2.000000e-2,210,1,209,-3.000327e4,-4.578136e-1,0,0,0,-1.904762e-2,0.000000e0,3.809524e-2
# sweep_kappa=0.03 begin_step=9000 (index=4/6)
9600,96.0000,3.000000e-2,209,0,209,-3.000792e4,-4.578845e-1,0,0,0,0.000000e0,0.000000e0,0.000000e0
9700,97.0000,3.000000e-2,209,0,209,-3.001244e4,-4.579535e-1,0,0,0,-2.392344e-2,-4.784689e-3,2.870813e-2
9800,98.0000,3.000000e-2,209,0,209,-3.001631e4,-4.580125e-1,0,0,0,-5.263158e-2,0.000000e0,6.220096e-2
9900,99.0000,3.000000e-2,209,0,209,-3.001978e4,-4.580655e-1,0,0,0,-3.349282e-2,-2.870813e-2,5.939815e-2
10000,100.0000,3.000000e-2,209,0,209,-3.002300e4,-4.581147e-1,0,0,0,-1.913876e-2,0.000000e0,3.827751e-2
10100,101.0000,3.000000e-2,209,0,209,-3.002603e4,-4.581608e-1,0,0,0,-9.569378e-3,-1.435407e-2,2.392344e-2
10200,102.0000,3.000000e-2,209,0,209,-3.002890e4,-4.582046e-1,0,0,0,-2.392344e-2,0.000000e0,3.349282e-2
10300,103.0000,3.000000e-2,209,0,209,-3.003163e4,-4.582464e-1,0,0,0,-1.435407e-2,-4.784689e-3,1.913876e-2
10400,104.0000,3.000000e-2,209,0,209,-3.003425e4,-4.582863e-1,0,0,0,-1.435407e-2,-4.784689e-3,1.913876e-2
10500,105.0000,3.000000e-2,209,0,209,-3.003676e4,-4.583246e-1,0,0,0,-2.392344e-2,0.000000e0,4.306220e-2
# sweep_kappa=0.04 begin_step=10500 (index=5/6)
11100,111.0000,4.000000e-2,209,0,209,-3.002963e4,-4.582158e-1,0,0,0,0.000000e0,0.000000e0,0.000000e0
11200,112.0000,4.000000e-2,209,0,209,-3.003245e4,-4.582587e-1,0,0,0,-2.392344e-2,9.569378e-3,3.349282e-2
