# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=48 phi=0.0046019424 B=0.0046019424 seed=1234
# defects: mode=random count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,79,31,48,-2.943124e4,-4.490851e-1,8,4,4,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,79,31,48,-2.945230e4,-4.494064e-1,8,4,4,-3.797468e-2,5.063291e-2,1.392405e-1
5300,53.0000,0.000000e0,78,30,48,-2.947210e4,-4.497086e-1,10,4,6,1.282051e-2,1.282051e-2,1.025641e-1
5400,54.0000,0.000000e0,77,29,48,-2.949066e4,-4.499917e-1,9,3,6,-3.896104e-2,0.000000e0,6.493506e-2
5500,55.0000,0.000000e0,77,29,48,-2.950708e4,-4.502423e-1,9,3,6,-3.896104e-2,-1.298701e-2,7.031446e-2
5600,56.0000,0.000000e0,77,29,48,-2.952186e4,-4.504679e-1,9,3,6,-1.298701e-2,1.298701e-2,7.792208e-2
5700,57.0000,0.000000e0,77,29,48,-2.953568e4,-4.506787e-1,10,3,7,-3.896104e-2,1.298701e-2,7.031446e-2
5800,58.0000,0.000000e0,76,28,48,-2.954896e4,-4.508813e-1,9,2,7,-1.315789e-2,-3.947368e-2,5.263158e-2
5900,59.0000,0.000000e0,76,28,48,-2.956196e4,-4.510797e-1,9,2,7,-1.315789e-2,-1.315789e-2,7.894737e-2
6000,60.0000,0.000000e0,75,27,48,-2.957488e4,-4.512768e-1,8,2,6,4.000000e-2,1.333333e-2,8.000000e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,72,24,48,-2.965492e4,-4.524982e-1,8,2,6,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,72,24,48,-2.967171e4,-4.527544e-1,9,2,7,-2.777778e-2,-1.388889e-2,3.353074e-2
6800,68.0000,1.000000e-2,71,23,48,-2.968658e4,-4.529812e-1,9,2,7,-4.225352e-2,-1.408451e-2,5.633803e-2
6900,69.0000,1.000000e-2,71,23,48,-2.969988e4,-4.531843e-1,9,2,7,0.000000e0,-1.408451e-2,7.042254e-2
7000,70.0000,1.000000e-2,71,23,48,-2.971105e4,-4.533547e-1,9,2,7,-5.633803e-2,-2.816901e-2,1.044255e-1
7100,71.0000,1.000000e-2,71,23,48,-2.972075e4,-4.535027e-1,9,2,7,-1.408451e-2,0.000000e0,1.408451e-2
7200,72.0000,1.000000e-2,71,23,48,-2.972960e4,-4.536377e-1,9,2,7,1.408451e-2,0.000000e0,4.225352e-2
7300,73.0000,1.000000e-2,71,23,48,-2.973796e4,-4.537652e-1,9,2,7,-1.408451e-2,2.816901e-2,4.225352e-2
7400,74.0000,1.000000e-2,71,23,48,-2.974605e4,-4.538887e-1,9,2,7,-1.408451e-2,-1.408451e-2,5.633803e-2
7500,75.0000,1.000000e-2,71,23,48,-2.975413e4,-4.540120e-1,9,2,7,0.000000e0,0.000000e0,0.000000e0
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,70,22,48,-2.979661e4,-4.546602e-1,9,4,5,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,69,21,48,-2.980496e4,-4.547876e-1,8,3,5,0.000000e0,0.000000e0,0.000000e0
8300,83.0000,2.000000e-2,69,21,48,-2.981268e4,-4.549054e-1,8,3,5,-2.898551e-2,-2.898551e-2,5.797101e-2
8400,84.0000,2.000000e-2,69,21,48,-2.981999e4,-4.550170e-1,8,3,5,-5.797101e-2,2.898551e-2,8.695652e-2
8500,85.0000,2.000000e-2,69,21,48,-2.982714e4,-4.551260e-1,8,3,5,0.000000e0,1.449275e-2,7.246377e-2
8600,86.0000,2.000000e-2,69,21,48,-2.983433e4,-4.552357e-1,9,3,6,-8.695652e-2,1.449275e-2,9.295962e-2
8700,87.0000,2.000000e-2,69,21,48,-2.984178e4,-4.553494e-1,9,3,6,0.000000e0,0.000000e0,0.000000e0
8800,88.0000,2.000000e-2,69,21,48,-2.984979e4,-4.554716e-1,9,3,6,-4.347826e-2,1.449275e-2,7.846686e-2
8900,89.0000,2.000000e-2,68,20,48,-2.985867e4,-4.556072e-1,9,3,6,0.000000e0,-1.470588e-2,4.411765e-2
9000,90.0000,2.000000e-2,68,20,48,-2.986773e4,-4.557454e-1,9,3,6,-1.470588e-2,4.411765e-2,7.962079e-2
# sweep_kappa=0.03 begin_step=9000 (index=4/6)
9600,96.0000,3.000000e-2,67,19,48,-2.989292e4,-4.561297e-1,9,3,6,0.000000e0,0.000000e0,0.000000e0
9700,97.0000,3.000000e-2,67,19,48,-2.989885e4,-4.562202e-1,9,3,6,-2.985075e-2,4.477612e-2,6.588378e-2
9800,98.0000,3.000000e-2,67,19,48,-2.990460e4,-4.563079e-1,9,3,6,-1.492537e-2,1.492537e-2,2.985075e-2
9900,99.0000,3.000000e-2,67,19,48,-2.991033e4,-4.563954e-1,9,3,6,-2.985075e-2,0.000000e0,8.955224e-2
10000,100.0000,3.000000e-2,67,19,48,-2.991625e4,-4.564857e-1,9,3,6,-4.477612e-2,0.000000e0,7.462687e-2
10100,101.0000,3.000000e-2,67,19,48,-2.992273e4,-4.565846e-1,9,3,6,0.000000e0,0.000000e0,0.000000e0
10200,102.0000,3.000000e-2,66,18,48,-2.993038e4,-4.567014e-1,9,3,6,-4.545455e-2,1.515152e-2,9.090909e-2
10300,103.0000,3.000000e-2,66,18,48,-2.993909e4,-4.568342e-1,9,3,6,-4.545455e-2,0.000000e0,4.545455e-2
10400,104.0000,3.000000e-2,66,18,48,-2.994659e4,-4.569488e-1,9,3,6,-6.060606e-2,-1.515152e-2,6.688202e-2
