# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.04 kappa_step=0.005 initial_relax_steps=20000 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=512 ny=512 dt=0.01 dx=1 flux_n=256 phi=0.0061359233 B=0.0061359233 seed=1234
# defects: mode=lattice count=256 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
kappa,samples,mean_speed,mean_vx,mean_vy,net_mean,pinned_net_mean,energy_density_mean
0.000000e0,50,2.620547e-2,1.002378e-3,4.487858e-4,2.560000e2,7.734000e1,-4.630912e-1
5.000000e-3,50,1.689379e-2,-1.976927e-3,1.583851e-3,2.560000e2,8.624000e1,-4.642488e-1
1.000000e-2,50,1.483835e-2,-2.610039e-3,-3.167134e-4,2.560000e2,9.246000e1,-4.647294e-1
1.500000e-2,50,1.426641e-2,-2.541094e-3,7.940920e-4,2.560000e2,1.011800e2,-4.651920e-1
2.000000e-2,50,1.150071e-2,-5.479234e-3,-2.382276e-4,2.560000e2,1.108000e2,-4.655270e-1
2.500000e-2,50,1.058069e-2,-5.876280e-3,7.940920e-5,2.560000e2,1.168000e2,-4.657426e-1
3.000000e-2,50,1.150759e-2,-7.783032e-3,-3.967358e-4,2.560000e2,1.234400e2,-4.659498e-1
3.500000e-2,50,1.092156e-2,-7.493622e-3,3.985969e-4,2.560000e2,1.274400e2,-4.661670e-1
4.000000e-2,50,1.127345e-2,-7.573342e-3,1.355230e-3,2.560000e2,1.332800e2,-4.663058e-1
