# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.005 initial_relax_steps=10000 relax_steps=1000 measure_steps=2000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=64 phi=0.0061359233 B=0.0061359233 seed=1234
# defects: mode=lattice count=121 radius=3 spacing=24 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/11)
10100,101.0000,0.000000e0,83,19,64,-2.867222e4,-4.375033e-1,42,5,37,0.000000e0,0.000000e0,0.000000e0
10200,102.0000,0.000000e0,81,17,64,-2.869144e4,-4.377966e-1,41,5,36,0.000000e0,0.000000e0,0.000000e0
10300,103.0000,0.000000e0,79,15,64,-2.871171e4,-4.381060e-1,39,5,34,-2.531646e-2,1.265823e-2,3.797468e-2
10400,104.0000,0.000000e0,79,15,64,-2.872973e4,-4.383808e-1,39,5,34,0.000000e0,0.000000e0,2.531646e-2
10500,105.0000,0.000000e0,79,15,64,-2.874467e4,-4.386088e-1,39,5,34,-1.265823e-2,1.265823e-2,2.531646e-2
10600,106.0000,0.000000e0,78,14,64,-2.875763e4,-4.388065e-1,38,5,33,-1.282051e-2,0.000000e0,1.282051e-2
10700,107.0000,0.000000e0,77,13,64,-2.876955e4,-4.389885e-1,37,5,32,3.896104e-2,1.298701e-2,5.194805e-2
10800,108.0000,0.000000e0,77,13,64,-2.878027e4,-4.391521e-1,37,5,32,-1.298701e-2,0.000000e0,1.298701e-2
10900,109.0000,0.000000e0,77,13,64,-2.878960e4,-4.392944e-1,37,5,32,2.597403e-2,1.298701e-2,6.493506e-2
11000,110.0000,0.000000e0,77,13,64,-2.879815e4,-4.394249e-1,37,5,32,-1.298701e-2,-5.194805e-2,5.732745e-2
11100,111.0000,0.000000e0,76,12,64,-2.880668e4,-4.395551e-1,37,5,32,-1.315789e-2,-1.315789e-2,4.492386e-2
11200,112.0000,0.000000e0,76,12,64,-2.881499e4,-4.396819e-1,37,5,32,-2.631579e-2,0.000000e0,2.631579e-2
11300,113.0000,0.000000e0,76,12,64,-2.882216e4,-4.397913e-1,37,5,32,-1.315789e-2,1.315789e-2,2.631579e-2
11400,114.0000,0.000000e0,76,12,64,-2.882832e4,-4.398852e-1,37,5,32,-1.315789e-2,1.315789e-2,2.631579e-2
11500,115.0000,0.000000e0,76,12,64,-2.883386e4,-4.399698e-1,37,5,32,-1.315789e-2,-1.315789e-2,2.631579e-2
11600,116.0000,0.000000e0,76,12,64,-2.883904e4,-4.400488e-1,37,5,32,0.000000e0,1.315789e-2,1.315789e-2
11700,117.0000,0.000000e0,76,12,64,-2.884399e4,-4.401243e-1,37,5,32,1.315789e-2,-1.315789e-2,5.263158e-2
11800,118.0000,0.000000e0,76,12,64,-2.884881e4,-4.401979e-1,37,5,32,2.631579e-2,0.000000e0,2.631579e-2
11900,119.0000,0.000000e0,76,12,64,-2.885359e4,-4.402709e-1,37,5,32,-1.315789e-2,0.000000e0,1.315789e-2
12000,120.0000,0.000000e0,76,12,64,-2.885837e4,-4.403437e-1,38,5,33,-1.315789e-2,-2.631579e-2,3.176597e-2
# sweep_kappa=0.005 begin_step=12000 (index=2/11)
13100,131.0000,5.000000e-3,75,11,64,-2.891916e4,-4.412714e-1,38,5,33,0.000000e0,0.000000e0,0.000000e0
13200,132.0000,5.000000e-3,74,10,64,-2.892482e4,-4.413577e-1,38,4,34,-1.351351e-2,-1.351351e-2,2.702703e-2
