# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=100 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,213,4,209,-2.790657e4,-4.258204e-1,35,1,34,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,211,2,209,-2.792148e4,-4.260479e-1,34,1,33,0.000000e0,-1.895735e-2,3.791469e-2
5300,53.0000,0.000000e0,211,2,209,-2.793711e4,-4.262865e-1,34,1,33,-2.843602e-2,-1.421801e-2,8.056872e-2
5400,54.0000,0.000000e0,211,2,209,-2.795228e4,-4.265179e-1,34,1,33,-9.478673e-3,4.739336e-3,5.213270e-2
5500,55.0000,0.000000e0,210,1,209,-2.796669e4,-4.267378e-1,34,1,33,-3.333333e-2,-1.428571e-2,5.714286e-2
5600,56.0000,0.000000e0,210,1,209,-2.798096e4,-4.269555e-1,35,1,34,-4.761905e-3,-4.761905e-3,4.761905e-2
5700,57.0000,0.000000e0,210,1,209,-2.799404e4,-4.271552e-1,35,1,34,-9.523810e-3,-9.523810e-3,4.761905e-2
5800,58.0000,0.000000e0,210,1,209,-2.800568e4,-4.273327e-1,37,1,36,-1.428571e-2,-9.523810e-3,7.142857e-2
5900,59.0000,0.000000e0,210,1,209,-2.801651e4,-4.274980e-1,39,1,38,-4.761905e-3,0.000000e0,4.680203e-2
6000,60.0000,0.000000e0,210,1,209,-2.802684e4,-4.276557e-1,39,1,38,-9.523810e-3,-9.523810e-3,6.387721e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,210,1,209,-2.807281e4,-4.283571e-1,41,1,40,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,210,1,209,-2.808006e4,-4.284676e-1,41,1,40,-1.428571e-2,-9.523810e-3,5.911530e-2
6800,68.0000,1.000000e-2,210,1,209,-2.808683e4,-4.285710e-1,41,1,40,-3.809524e-2,-9.523810e-3,5.435340e-2
6900,69.0000,1.000000e-2,210,1,209,-2.809320e4,-4.286683e-1,41,1,40,-1.904762e-2,4.761905e-3,2.380952e-2
7000,70.0000,1.000000e-2,210,1,209,-2.809925e4,-4.287605e-1,41,1,40,-1.904762e-2,-9.523810e-3,4.761905e-2
7100,71.0000,1.000000e-2,210,1,209,-2.810503e4,-4.288488e-1,41,1,40,-4.761905e-3,-4.761905e-3,2.857143e-2
7200,72.0000,1.000000e-2,210,1,209,-2.811062e4,-4.289341e-1,41,1,40,-9.523810e-3,-1.428571e-2,4.285714e-2
7300,73.0000,1.000000e-2,210,1,209,-2.811608e4,-4.290173e-1,41,1,40,-4.761905e-3,-4.761905e-3,3.530578e-2
7400,74.0000,1.000000e-2,210,1,209,-2.812146e4,-4.290994e-1,41,1,40,0.000000e0,-9.523810e-3,6.666667e-2
7500,75.0000,1.000000e-2,210,1,209,-2.812682e4,-4.291812e-1,42,1,41,-2.380952e-2,0.000000e0,5.238095e-2
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,210,1,209,-2.814974e4,-4.295310e-1,46,1,45,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,210,1,209,-2.815627e4,-4.296306e-1,46,1,45,-2.857143e-2,9.523810e-3,4.761905e-2
8300,83.0000,2.000000e-2,210,1,209,-2.816273e4,-4.297291e-1,46,1,45,-2.380952e-2,-9.523810e-3,5.238095e-2
8400,84.0000,2.000000e-2,210,1,209,-2.816904e4,-4.298254e-1,47,1,46,-4.761905e-3,-9.523810e-3,3.921937e-2
8500,85.0000,2.000000e-2,209,0,209,-2.817506e4,-4.299174e-1,47,0,47,-2.870813e-2,-9.569378e-3,4.784689e-2
