# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=40000 relax_steps=4000 measure_steps=10000 sample_period=100
# nx=256 ny=256 dt=0.005 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=50 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
40100,200.5000,0.000000e0,209,0,209,-2.928737e4,-4.468898e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
40200,201.0000,0.000000e0,209,0,209,-2.928760e4,-4.468933e-1,37,0,37,9.569378e-3,-9.569378e-3,1.913876e-2
40300,201.5000,0.000000e0,209,0,209,-2.928782e4,-4.468967e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
40400,202.0000,0.000000e0,209,0,209,-2.928805e4,-4.469002e-1,37,0,37,0.000000e0,0.000000e0,1.913876e-2
40500,202.5000,0.000000e0,209,0,209,-2.928827e4,-4.469036e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
40600,203.0000,0.000000e0,209,0,209,-2.928850e4,-4.469070e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
40700,203.5000,0.000000e0,209,0,209,-2.928872e4,-4.469104e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
40800,204.0000,0.000000e0,209,0,209,-2.928894e4,-4.469138e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
40900,204.5000,0.000000e0,209,0,209,-2.928916e4,-4.469171e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
41000,205.0000,0.000000e0,209,0,209,-2.928938e4,-4.469205e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
41100,205.5000,0.000000e0,209,0,209,-2.928960e4,-4.469238e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
41200,206.0000,0.000000e0,209,0,209,-2.928982e4,-4.469271e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
41300,206.5000,0.000000e0,209,0,209,-2.929003e4,-4.469304e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
41400,207.0000,0.000000e0,209,0,209,-2.929025e4,-4.469337e-1,37,0,37,9.569378e-3,9.569378e-3,1.913876e-2
41500,207.5000,0.000000e0,209,0,209,-2.929046e4,-4.469370e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
41600,208.0000,0.000000e0,209,0,209,-2.929068e4,-4.469403e-1,37,0,37,-9.569378e-3,-9.569378e-3,1.913876e-2
41700,208.5000,0.000000e0,209,0,209,-2.929089e4,-4.469435e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
41800,209.0000,0.000000e0,209,0,209,-2.929110e4,-4.469468e-1,37,0,37,9.569378e-3,-9.569378e-3,3.827751e-2
41900,209.5000,0.000000e0,209,0,209,-2.929132e4,-4.469500e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
42000,210.0000,0.000000e0,209,0,209,-2.929153e4,-4.469532e-1,37,0,37,9.569378e-3,0.000000e0,9.569378e-3
42100,210.5000,0.000000e0,209,0,209,-2.929174e4,-4.469564e-1,37,0,37,-9.569378e-3,0.000000e0,9.569378e-3
42200,211.0000,0.000000e0,209,0,209,-2.929195e4,-4.469596e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
42300,211.5000,0.000000e0,209,0,209,-2.929215e4,-4.469628e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
42400,212.0000,0.000000e0,209,0,209,-2.929236e4,-4.469660e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
42500,212.5000,0.000000e0,209,0,209,-2.929257e4,-4.469691e-1,37,0,37,-1.913876e-2,-9.569378e-3,4.784689e-2
42600,213.0000,0.000000e0,209,0,209,-2.929278e4,-4.469723e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
42700,213.5000,0.000000e0,209,0,209,-2.929298e4,-4.469754e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
42800,214.0000,0.000000e0,209,0,209,-2.929319e4,-4.469786e-1,37,0,37,9.569378e-3,0.000000e0,9.569378e-3
42900,214.5000,0.000000e0,209,0,209,-2.929339e4,-4.469817e-1,37,0,37,9.569378e-3,9.569378e-3,1.913876e-2
43000,215.0000,0.000000e0,209,0,209,-2.929360e4,-4.469848e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
43100,215.5000,0.000000e0,209,0,209,-2.929380e4,-4.469879e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
43200,216.0000,0.000000e0,209,0,209,-2.929400e4,-4.469910e-1,37,0,37,9.569378e-3,0.000000e0,9.569378e-3
43300,216.5000,0.000000e0,209,0,209,-2.929421e4,-4.469941e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
43400,217.0000,0.000000e0,209,0,209,-2.929441e4,-4.469972e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
43500,217.5000,0.000000e0,209,0,209,-2.929461e4,-4.470003e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
43600,218.0000,0.000000e0,209,0,209,-2.929481e4,-4.470034e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
43700,218.5000,0.000000e0,209,0,209,-2.929501e4,-4.470064e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
43800,219.0000,0.000000e0,209,0,209,-2.929521e4,-4.470095e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
43900,219.5000,0.000000e0,209,0,209,-2.929542e4,-4.470126e-1,37,0,37,0.000000e0,0.000000e0,1.913876e-2
44000,220.0000,0.000000e0,209,0,209,-2.929562e4,-4.470156e-1,37,0,37,-9.569378e-3,0.000000e0,9.569378e-3
44100,220.5000,0.000000e0,209,0,209,-2.929582e4,-4.470187e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
44200,221.0000,0.000000e0,209,0,209,-2.929602e4,-4.470217e-1,37,0,37,-9.569378e-3,0.000000e0,9.569378e-3
44300,221.5000,0.000000e0,209,0,209,-2.929622e4,-4.470248e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
44400,222.0000,0.000000e0,209,0,209,-2.929642e4,-4.470278e-1,37,0,37,0.000000e0,0.000000e0,1.913876e-2
44500,222.5000,0.000000e0,209,0,209,-2.929662e4,-4.470309e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
44600,223.0000,0.000000e0,209,0,209,-2.929682e4,-4.470340e-1,37,0,37,-9.569378e-3,0.000000e0,9.569378e-3
44700,223.5000,0.000000e0,209,0,209,-2.929702e4,-4.470370e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
44800,224.0000,0.000000e0,209,0,209,-2.929722e4,-4.470401e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
44900,224.5000,0.000000e0,209,0,209,-2.929742e4,-4.470432e-1,37,0,37,9.569378e-3,0.000000e0,9.569378e-3
45000,225.0000,0.000000e0,209,0,209,-2.929762e4,-4.470462e-1,37,0,37,-9.569378e-3,-9.569378e-3,1.913876e-2
45100,225.5000,0.000000e0,209,0,209,-2.929782e4,-4.470493e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
45200,226.0000,0.000000e0,209,0,209,-2.929803e4,-4.470524e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
45300,226.5000,0.000000e0,209,0,209,-2.929823e4,-4.470555e-1,37,0,37,1.913876e-2,0.000000e0,1.913876e-2
45400,227.0000,0.000000e0,209,0,209,-2.929844e4,-4.470586e-1,37,0,37,0.000000e0,-9.569378e-3,9.569378e-3
45500,227.5000,0.000000e0,209,0,209,-2.929864e4,-4.470618e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
45600,228.0000,0.000000e0,209,0,209,-2.929885e4,-4.470649e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
45700,228.5000,0.000000e0,209,0,209,-2.929906e4,-4.470681e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
45800,229.0000,0.000000e0,209,0,209,-2.929927e4,-4.470713e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
45900,229.5000,0.000000e0,209,0,209,-2.929948e4,-4.470746e-1,37,0,37,-9.569378e-3,9.569378e-3,1.913876e-2
46000,230.0000,0.000000e0,209,0,209,-2.929969e4,-4.470779e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
46100,230.5000,0.000000e0,209,0,209,-2.929991e4,-4.470812e-1,37,0,37,0.000000e0,1.913876e-2,1.913876e-2
46200,231.0000,0.000000e0,209,0,209,-2.930013e4,-4.470845e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
46300,231.5000,0.000000e0,209,0,209,-2.930036e4,-4.470880e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
46400,232.0000,0.000000e0,209,0,209,-2.930059e4,-4.470914e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
46500,232.5000,0.000000e0,209,0,209,-2.930082e4,-4.470950e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
46600,233.0000,0.000000e0,209,0,209,-2.930106e4,-4.470986e-1,37,0,37,-9.569378e-3,-9.569378e-3,1.913876e-2
46700,233.5000,0.000000e0,209,0,209,-2.930130e4,-4.471024e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
46800,234.0000,0.000000e0,209,0,209,-2.930155e4,-4.471062e-1,37,0,37,-9.569378e-3,0.000000e0,9.569378e-3
46900,234.5000,0.000000e0,209,0,209,-2.930181e4,-4.471101e-1,37,0,37,0.000000e0,0.000000e0,1.913876e-2
47000,235.0000,0.000000e0,209,0,209,-2.930208e4,-4.471142e-1,37,0,37,9.569378e-3,9.569378e-3,1.913876e-2
47100,235.5000,0.000000e0,209,0,209,-2.930236e4,-4.471185e-1,37,0,37,-9.569378e-3,9.569378e-3,1.913876e-2
47200,236.0000,0.000000e0,209,0,209,-2.930264e4,-4.471229e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
47300,236.5000,0.000000e0,209,0,209,-2.930294e4,-4.471274e-1,37,0,37,0.000000e0,0.000000e0,0.000000e0
47400,237.0000,0.000000e0,209,0,209,-2.930325e4,-4.471321e-1,37,0,37,0.000000e0,-9.569378e-3,2.870813e-2
47500,237.5000,0.000000e0,209,0,209,-2.930357e4,-4.471370e-1,37,0,37,-9.569378e-3,0.000000e0,9.569378e-3
47600,238.0000,0.000000e0,209,0,209,-2.930390e4,-4.471421e-1,37,0,37,0.000000e0,9.569378e-3,9.569378e-3
47700,238.5000,0.000000e0,209,0,209,-2.930424e4,-4.471472e-1,38,0,38,9.569378e-3,-9.569378e-3,1.913876e-2
47800,239.0000,0.000000e0,209,0,209,-2.930458e4,-4.471524e-1,38,0,38,9.569378e-3,0.000000e0,9.569378e-3
47900,239.5000,0.000000e0,209,0,209,-2.930492e4,-4.471576e-1,38,0,38,9.569378e-3,0.000000e0,9.569378e-3
48000,240.0000,0.000000e0,209,0,209,-2.930526e4,-4.471628e-1,38,0,38,-9.569378e-3,9.569378e-3,1.913876e-2
48100,240.5000,0.000000e0,209,0,209,-2.930559e4,-4.471679e-1,38,0,38,0.000000e0,-9.569378e-3,9.569378e-3
48200,241.0000,0.000000e0,209,0,209,-2.930592e4,-4.471729e-1,38,0,38,9.569378e-3,-9.569378e-3,1.913876e-2
48300,241.5000,0.000000e0,209,0,209,-2.930624e4,-4.471777e-1,38,0,38,0.000000e0,9.569378e-3,2.870813e-2
48400,242.0000,0.000000e0,209,0,209,-2.930655e4,-4.471824e-1,38,0,38,0.000000e0,9.569378e-3,9.569378e-3
48500,242.5000,0.000000e0,209,0,209,-2.930685e4,-4.471870e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
48600,243.0000,0.000000e0,209,0,209,-2.930714e4,-4.471915e-1,38,0,38,0.000000e0,-9.569378e-3,9.569378e-3
48700,243.5000,0.000000e0,209,0,209,-2.930743e4,-4.471959e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
48800,244.0000,0.000000e0,209,0,209,-2.930771e4,-4.472002e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
48900,244.5000,0.000000e0,209,0,209,-2.930799e4,-4.472044e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
49000,245.0000,0.000000e0,209,0,209,-2.930827e4,-4.472087e-1,38,0,38,0.000000e0,9.569378e-3,9.569378e-3
49100,245.5000,0.000000e0,209,0,209,-2.930855e4,-4.472129e-1,38,0,38,-9.569378e-3,0.000000e0,9.569378e-3
49200,246.0000,0.000000e0,209,0,209,-2.930882e4,-4.472172e-1,38,0,38,0.000000e0,9.569378e-3,9.569378e-3
49300,246.5000,0.000000e0,209,0,209,-2.930910e4,-4.472214e-1,38,0,38,0.000000e0,0.000000e0,1.913876e-2
49400,247.0000,0.000000e0,209,0,209,-2.930939e4,-4.472258e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
49500,247.5000,0.000000e0,209,0,209,-2.930968e4,-4.472302e-1,38,0,38,0.000000e0,0.000000e0,1.913876e-2
49600,248.0000,0.000000e0,209,0,209,-2.930998e4,-4.472348e-1,38,0,38,-9.569378e-3,0.000000e0,9.569378e-3
49700,248.5000,0.000000e0,209,0,209,-2.931028e4,-4.472394e-1,38,0,38,-9.569378e-3,0.000000e0,9.569378e-3
49800,249.0000,0.000000e0,209,0,209,-2.931060e4,-4.472443e-1,38,0,38,9.569378e-3,0.000000e0,9.569378e-3
49900,249.5000,0.000000e0,209,0,209,-2.931093e4,-4.472493e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
50000,250.0000,0.000000e0,209,0,209,-2.931127e4,-4.472545e-1,38,0,38,0.000000e0,9.569378e-3,9.569378e-3
# sweep_kappa=0.01 begin_step=50000 (index=2/6)
