# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.01 kappa_step=0.01 relax_steps=5 measure_steps=10 sample_period=5
# nx=256 ny=256 dt=0.01 dx=1 flux_n=1 phi=0.0000958738 B=0.0000958738 seed=1
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/2)
10,0.1000,0.000000e0,8877,8876,1,5.654159e2,8.627561e-3,299,289,10,0.000000e0,0.000000e0,0.000000e0
15,0.1500,0.000000e0,7947,7946,1,3.814097e2,5.819851e-3,266,250,16,-2.994841e-1,-1.331320e0,3.375205e0
# sweep_kappa=0.01 begin_step=15 (index=2/2)
25,0.2500,1.000000e-2,6175,6173,2,1.816124e2,2.771185e-3,209,194,15,0.000000e0,0.000000e0,0.000000e0
30,0.3000,1.000000e-2,5457,5456,1,1.265304e2,1.930700e-3,182,171,11,-3.371816e-1,-1.044530e0,2.996982e0
