# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=20000 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=64 phi=0.0061359233 B=0.0061359233 seed=1234
# defects: mode=lattice count=121 radius=3 spacing=24 alpha_default=1 alpha_defect=-0.2
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
20100,201.0000,0.000000e0,68,4,64,-2.934970e4,-4.478408e-1,42,2,40,0.000000e0,0.000000e0,0.000000e0
20200,202.0000,0.000000e0,68,4,64,-2.935108e4,-4.478620e-1,42,2,40,0.000000e0,-2.941176e-2,2.941176e-2
20300,203.0000,0.000000e0,68,4,64,-2.935248e4,-4.478833e-1,42,2,40,0.000000e0,1.470588e-2,1.470588e-2
20400,204.0000,0.000000e0,68,4,64,-2.935392e4,-4.479052e-1,42,2,40,1.470588e-2,0.000000e0,1.470588e-2
20500,205.0000,0.000000e0,68,4,64,-2.935541e4,-4.479280e-1,42,2,40,0.000000e0,2.941176e-2,2.941176e-2
20600,206.0000,0.000000e0,68,4,64,-2.935700e4,-4.479522e-1,42,2,40,1.470588e-2,0.000000e0,1.470588e-2
20700,207.0000,0.000000e0,68,4,64,-2.935870e4,-4.479781e-1,43,2,41,2.941176e-2,-1.470588e-2,3.550314e-2
20800,208.0000,0.000000e0,68,4,64,-2.936049e4,-4.480056e-1,43,2,41,0.000000e0,0.000000e0,0.000000e0
20900,209.0000,0.000000e0,68,4,64,-2.936233e4,-4.480336e-1,44,2,42,1.470588e-2,-1.470588e-2,2.941176e-2
21000,210.0000,0.000000e0,68,4,64,-2.936411e4,-4.480608e-1,44,2,42,-1.470588e-2,0.000000e0,4.411765e-2
21100,211.0000,0.000000e0,68,4,64,-2.936575e4,-4.480858e-1,44,2,42,2.941176e-2,1.470588e-2,4.411765e-2
21200,212.0000,0.000000e0,68,4,64,-2.936723e4,-4.481083e-1,44,2,42,1.470588e-2,1.470588e-2,2.941176e-2
21300,213.0000,0.000000e0,68,4,64,-2.936855e4,-4.481286e-1,44,2,42,0.000000e0,-1.470588e-2,1.470588e-2
21400,214.0000,0.000000e0,68,4,64,-2.936977e4,-4.481471e-1,44,2,42,0.000000e0,-1.470588e-2,1.470588e-2
21500,215.0000,0.000000e0,68,4,64,-2.937090e4,-4.481643e-1,44,2,42,0.000000e0,-1.470588e-2,4.411765e-2
21600,216.0000,0.000000e0,68,4,64,-2.937196e4,-4.481805e-1,44,2,42,0.000000e0,0.000000e0,0.000000e0
21700,217.0000,0.000000e0,68,4,64,-2.937297e4,-4.481960e-1,44,2,42,0.000000e0,0.000000e0,0.000000e0
21800,218.0000,0.000000e0,68,4,64,-2.937395e4,-4.482109e-1,44,2,42,0.000000e0,-1.470588e-2,1.470588e-2
21900,219.0000,0.000000e0,68,4,64,-2.937489e4,-4.482253e-1,44,2,42,-1.470588e-2,0.000000e0,1.470588e-2
22000,220.0000,0.000000e0,68,4,64,-2.937582e4,-4.482394e-1,44,2,42,0.000000e0,-1.470588e-2,1.470588e-2
22100,221.0000,0.000000e0,68,4,64,-2.937673e4,-4.482533e-1,44,2,42,-1.470588e-2,0.000000e0,1.470588e-2
22200,222.0000,0.000000e0,68,4,64,-2.937763e4,-4.482670e-1,44,2,42,0.000000e0,-1.470588e-2,1.470588e-2
22300,223.0000,0.000000e0,68,4,64,-2.937853e4,-4.482808e-1,44,2,42,-1.470588e-2,0.000000e0,1.470588e-2
22400,224.0000,0.000000e0,68,4,64,-2.937944e4,-4.482947e-1,44,2,42,0.000000e0,0.000000e0,0.000000e0
22500,225.0000,0.000000e0,68,4,64,-2.938037e4,-4.483089e-1,44,2,42,0.000000e0,0.000000e0,0.000000e0
22600,226.0000,0.000000e0,68,4,64,-2.938132e4,-4.483234e-1,44,2,42,0.000000e0,2.941176e-2,2.941176e-2
22700,227.0000,0.000000e0,68,4,64,-2.938231e4,-4.483385e-1,45,2,43,2.941176e-2,-1.470588e-2,4.411765e-2
22800,228.0000,0.000000e0,68,4,64,-2.938333e4,-4.483540e-1,45,2,43,-1.470588e-2,0.000000e0,1.470588e-2
22900,229.0000,0.000000e0,68,4,64,-2.938436e4,-4.483698e-1,45,2,43,0.000000e0,0.000000e0,2.941176e-2
23000,230.0000,0.000000e0,68,4,64,-2.938538e4,-4.483853e-1,45,2,43,0.000000e0,0.000000e0,0.000000e0
23100,231.0000,0.000000e0,68,4,64,-2.938637e4,-4.484004e-1,45,2,43,1.470588e-2,0.000000e0,1.470588e-2
23200,232.0000,0.000000e0,68,4,64,-2.938730e4,-4.484147e-1,45,2,43,1.470588e-2,-1.470588e-2,2.941176e-2
23300,233.0000,0.000000e0,68,4,64,-2.938819e4,-4.484281e-1,45,2,43,0.000000e0,0.000000e0,2.941176e-2
23400,234.0000,0.000000e0,68,4,64,-2.938902e4,-4.484409e-1,45,2,43,0.000000e0,0.000000e0,0.000000e0
23500,235.0000,0.000000e0,68,4,64,-2.938981e4,-4.484530e-1,45,2,43,0.000000e0,2.941176e-2,2.941176e-2
23600,236.0000,0.000000e0,68,4,64,-2.939057e4,-4.484645e-1,45,2,43,-1.470588e-2,0.000000e0,1.470588e-2
23700,237.0000,0.000000e0,68,4,64,-2.939130e4,-4.484757e-1,45,2,43,1.470588e-2,0.000000e0,1.470588e-2
23800,238.0000,0.000000e0,68,4,64,-2.939201e4,-4.484865e-1,45,2,43,0.000000e0,-1.470588e-2,1.470588e-2
23900,239.0000,0.000000e0,68,4,64,-2.939270e4,-4.484970e-1,45,2,43,0.000000e0,0.000000e0,0.000000e0
24000,240.0000,0.000000e0,68,4,64,-2.939338e4,-4.485073e-1,45,2,43,0.000000e0,-1.470588e-2,1.470588e-2
24100,241.0000,0.000000e0,68,4,64,-2.939404e4,-4.485174e-1,45,2,43,1.470588e-2,-1.470588e-2,2.941176e-2
24200,242.0000,0.000000e0,68,4,64,-2.939469e4,-4.485273e-1,45,2,43,1.470588e-2,1.470588e-2,2.941176e-2
24300,243.0000,0.000000e0,68,4,64,-2.939533e4,-4.485371e-1,45,2,43,0.000000e0,1.470588e-2,1.470588e-2
