# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=96 phi=0.009203885 B=0.009203885 seed=1234
# defects: mode=random count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,118,22,96,-2.918373e4,-4.453085e-1,15,4,11,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,118,22,96,-2.920753e4,-4.456715e-1,15,4,11,-1.694915e-2,-3.389831e-2,7.978147e-2
5300,53.0000,0.000000e0,117,21,96,-2.922887e4,-4.459971e-1,15,4,11,-1.709402e-2,-2.564103e-2,8.901037e-2
5400,54.0000,0.000000e0,117,21,96,-2.924949e4,-4.463118e-1,15,4,11,-1.709402e-2,0.000000e0,6.837607e-2
5500,55.0000,0.000000e0,117,21,96,-2.926940e4,-4.466156e-1,15,4,11,-2.564103e-2,1.709402e-2,7.191636e-2
5600,56.0000,0.000000e0,116,20,96,-2.928977e4,-4.469265e-1,15,4,11,-2.586207e-2,-8.620690e-3,5.172414e-2
5700,57.0000,0.000000e0,115,19,96,-2.931257e4,-4.472743e-1,16,4,12,-1.739130e-2,8.695652e-3,9.055838e-2
5800,58.0000,0.000000e0,113,17,96,-2.933687e4,-4.476451e-1,16,3,13,0.000000e0,0.000000e0,6.561251e-2
5900,59.0000,0.000000e0,112,16,96,-2.935990e4,-4.479965e-1,16,3,13,1.785714e-2,1.785714e-2,8.405548e-2
6000,60.0000,0.000000e0,112,16,96,-2.938029e4,-4.483076e-1,16,3,13,8.928571e-3,0.000000e0,6.250000e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,110,14,96,-2.947071e4,-4.496873e-1,15,2,13,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,109,13,96,-2.948340e4,-4.498810e-1,15,2,13,-9.174312e-3,-2.752294e-2,7.339450e-2
6800,68.0000,1.000000e-2,109,13,96,-2.949640e4,-4.500794e-1,15,2,13,0.000000e0,-2.752294e-2,6.422018e-2
6900,69.0000,1.000000e-2,108,12,96,-2.950939e4,-4.502776e-1,15,2,13,-2.777778e-2,-2.777778e-2,7.407407e-2
