# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=100 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.2
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,212,3,209,-2.805238e4,-4.280454e-1,34,1,33,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,211,2,209,-2.806641e4,-4.282594e-1,34,1,33,-4.739336e-3,-4.739336e-3,5.687204e-2
5300,53.0000,0.000000e0,211,2,209,-2.808086e4,-4.284800e-1,34,1,33,-1.421801e-2,-2.369668e-2,6.635071e-2
5400,54.0000,0.000000e0,211,2,209,-2.809514e4,-4.286978e-1,34,1,33,-9.478673e-3,4.739336e-3,5.213270e-2
5500,55.0000,0.000000e0,210,1,209,-2.810859e4,-4.289030e-1,34,1,33,-1.904762e-2,-9.523810e-3,3.809524e-2
5600,56.0000,0.000000e0,210,1,209,-2.812175e4,-4.291039e-1,34,1,33,-4.761905e-3,-2.857143e-2,7.142857e-2
5700,57.0000,0.000000e0,210,1,209,-2.813367e4,-4.292858e-1,34,1,33,-9.523810e-3,-1.428571e-2,5.238095e-2
5800,58.0000,0.000000e0,210,1,209,-2.814383e4,-4.294407e-1,34,1,33,0.000000e0,1.428571e-2,5.238095e-2
5900,59.0000,0.000000e0,210,1,209,-2.815288e4,-4.295788e-1,34,1,33,4.761905e-3,0.000000e0,3.333333e-2
6000,60.0000,0.000000e0,210,1,209,-2.816125e4,-4.297066e-1,34,1,33,-4.761905e-3,-1.428571e-2,3.530578e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,210,1,209,-2.820014e4,-4.303001e-1,38,1,37,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,210,1,209,-2.820789e4,-4.304183e-1,38,1,37,-2.380952e-2,-1.428571e-2,4.761905e-2
6800,68.0000,1.000000e-2,210,1,209,-2.821554e4,-4.305350e-1,38,1,37,-3.333333e-2,0.000000e0,5.911530e-2
6900,69.0000,1.000000e-2,210,1,209,-2.822300e4,-4.306488e-1,39,1,38,-2.380952e-2,-1.904762e-2,7.142857e-2
7000,70.0000,1.000000e-2,210,1,209,-2.823016e4,-4.307580e-1,40,1,39,-1.904762e-2,-4.761905e-3,3.333333e-2
7100,71.0000,1.000000e-2,210,1,209,-2.823695e4,-4.308616e-1,40,1,39,-4.761905e-3,-1.428571e-2,4.761905e-2
7200,72.0000,1.000000e-2,210,1,209,-2.824336e4,-4.309594e-1,40,1,39,-4.761905e-3,0.000000e0,5.238095e-2
7300,73.0000,1.000000e-2,210,1,209,-2.824942e4,-4.310520e-1,40,1,39,-1.428571e-2,-4.761905e-3,3.530578e-2
7400,74.0000,1.000000e-2,210,1,209,-2.825521e4,-4.311403e-1,41,1,40,-9.523810e-3,-4.761905e-3,4.285714e-2
7500,75.0000,1.000000e-2,210,1,209,-2.826078e4,-4.312252e-1,41,1,40,-4.761905e-3,9.523810e-3,4.285714e-2
# sweep_kappa=0.02 begin_step=7500 (index=3/6)
8100,81.0000,2.000000e-2,210,1,209,-2.828098e4,-4.315336e-1,41,1,40,0.000000e0,0.000000e0,0.000000e0
8200,82.0000,2.000000e-2,210,1,209,-2.828697e4,-4.316249e-1,43,1,42,-2.857143e-2,-9.523810e-3,5.435340e-2
8300,83.0000,2.000000e-2,209,0,209,-2.829294e4,-4.317160e-1,42,0,42,-1.435407e-2,4.784689e-3,2.870813e-2
8400,84.0000,2.000000e-2,209,0,209,-2.829871e4,-4.318040e-1,42,0,42,-4.784689e-3,4.784689e-3,1.913876e-2
8500,85.0000,2.000000e-2,209,0,209,-2.830419e4,-4.318877e-1,43,0,43,-2.392344e-2,0.000000e0,4.306220e-2
8600,86.0000,2.000000e-2,209,0,209,-2.830944e4,-4.319677e-1,44,0,44,-2.870813e-2,-4.784689e-3,4.306220e-2
