# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.04 kappa_step=0.005 initial_relax_steps=20000 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=128 ny=128 dt=0.01 dx=1 flux_n=16 phi=0.0061359233 B=0.0061359233 seed=1234
# defects: mode=lattice count=16 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
kappa,samples,mean_speed,mean_vx,mean_vy,net_mean,pinned_net_mean,energy_density_mean
0.000000e0,50,1.680672e-2,-2.400960e-3,-4.801921e-3,1.600000e1,6.000000e0,-4.621426e-1
5.000000e-3,50,1.770708e-2,-1.200480e-3,-3.751501e-3,1.600000e1,5.060000e0,-4.636237e-1
1.000000e-2,50,1.658163e-2,-5.102041e-3,-3.826531e-3,1.600000e1,5.000000e0,-4.642141e-1
1.500000e-2,50,1.020408e-2,-6.377551e-3,-1.275510e-3,1.600000e1,7.080000e0,-4.653644e-1
2.000000e-2,50,1.275510e-3,-1.275510e-3,0.000000e0,1.600000e1,8.000000e0,-4.658571e-1
2.500000e-2,50,5.102041e-3,-1.275510e-3,-1.275510e-3,1.600000e1,8.000000e0,-4.658791e-1
3.000000e-2,50,2.551020e-3,-2.551020e-3,0.000000e0,1.600000e1,8.000000e0,-4.658488e-1
3.500000e-2,50,3.826531e-3,-3.826531e-3,0.000000e0,1.600000e1,8.000000e0,-4.657914e-1
4.000000e-2,50,6.377551e-3,-5.102041e-3,1.275510e-3,1.600000e1,8.000000e0,-4.657178e-1
