# mode=headless steps=10 sample_period=10
# nx=256 ny=256 dt=0.01 dx=1 flux_n=1 phi=0.0000958738 kappa=0 B=0.0000958738 seed=1
# defects: mode=lattice count=16 radius=1 spacing=64 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
10,0.1000,0.000000e0,8879,8878,1,5.628070e2,8.587753e-3,28,30,-2,0.000000e0,0.000000e0,0.000000e0
