# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=96 phi=0.009203885 B=0.009203885 seed=1234
# defects: mode=lattice count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,120,24,96,-2.908072e4,-4.437366e-1,18,4,14,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,120,24,96,-2.910374e4,-4.440879e-1,18,4,14,0.000000e0,0.000000e0,5.000000e-2
5300,53.0000,0.000000e0,120,24,96,-2.912360e4,-4.443909e-1,18,4,14,0.000000e0,-8.333333e-3,5.833333e-2
5400,54.0000,0.000000e0,120,24,96,-2.914092e4,-4.446551e-1,18,4,14,-8.333333e-3,0.000000e0,4.166667e-2
5500,55.0000,0.000000e0,120,24,96,-2.915713e4,-4.449024e-1,18,4,14,-8.333333e-3,0.000000e0,7.011845e-2
5600,56.0000,0.000000e0,120,24,96,-2.917329e4,-4.451490e-1,18,4,14,-1.666667e-2,0.000000e0,6.666667e-2
5700,57.0000,0.000000e0,120,24,96,-2.919046e4,-4.454110e-1,19,4,15,8.333333e-3,5.000000e-2,5.833333e-2
5800,58.0000,0.000000e0,118,22,96,-2.920954e4,-4.457023e-1,18,3,15,-1.694915e-2,-8.474576e-3,7.627119e-2
5900,59.0000,0.000000e0,117,21,96,-2.922959e4,-4.460082e-1,20,3,17,-8.547009e-3,1.709402e-2,7.191636e-2
6000,60.0000,0.000000e0,117,21,96,-2.924851e4,-4.462969e-1,20,3,17,-8.547009e-3,-1.709402e-2,7.692308e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,113,17,96,-2.935325e4,-4.478950e-1,19,3,16,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,113,17,96,-2.936838e4,-4.481259e-1,20,3,17,1.769912e-2,0.000000e0,5.309735e-2
6800,68.0000,1.000000e-2,112,16,96,-2.938233e4,-4.483388e-1,20,2,18,-2.678571e-2,-1.785714e-2,5.726976e-2
6900,69.0000,1.000000e-2,112,16,96,-2.939521e4,-4.485353e-1,20,2,18,-1.785714e-2,0.000000e0,5.357143e-2
7000,70.0000,1.000000e-2,112,16,96,-2.940741e4,-4.487215e-1,20,2,18,-1.785714e-2,-4.464286e-2,9.821429e-2
7100,71.0000,1.000000e-2,112,16,96,-2.941968e4,-4.489087e-1,20,3,17,0.000000e0,-1.785714e-2,7.142857e-2
7200,72.0000,1.000000e-2,110,14,96,-2.943269e4,-4.491071e-1,19,2,17,-3.636364e-2,9.090909e-3,7.649285e-2
7300,73.0000,1.000000e-2,110,14,96,-2.944520e4,-4.492981e-1,19,2,17,9.090909e-3,9.090909e-3,5.454545e-2
7400,74.0000,1.000000e-2,110,14,96,-2.945551e4,-4.494553e-1,19,2,17,0.000000e0,-1.818182e-2,3.636364e-2
