# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 initial_relax_steps=5000 relax_steps=500 measure_steps=1000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=1234
# defects: mode=random count=100 radius=3 spacing=32 alpha_default=1 alpha_defect=-1
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
5100,51.0000,0.000000e0,213,4,209,-2.776167e4,-4.236094e-1,38,1,37,0.000000e0,0.000000e0,0.000000e0
5200,52.0000,0.000000e0,212,3,209,-2.777791e4,-4.238572e-1,38,1,37,-4.716981e-3,-9.433962e-3,3.301887e-2
5300,53.0000,0.000000e0,212,3,209,-2.779439e4,-4.241087e-1,40,1,39,-4.716981e-3,-9.433962e-3,6.799157e-2
5400,54.0000,0.000000e0,212,3,209,-2.781028e4,-4.243512e-1,41,1,40,-2.358491e-2,9.433962e-3,6.132075e-2
5500,55.0000,0.000000e0,211,2,209,-2.782586e4,-4.245889e-1,41,1,40,-1.895735e-2,1.421801e-2,5.883514e-2
5600,56.0000,0.000000e0,211,2,209,-2.784141e4,-4.248262e-1,41,1,40,4.739336e-3,-9.478673e-3,4.265403e-2
5700,57.0000,0.000000e0,211,2,209,-2.785562e4,-4.250430e-1,42,1,41,-2.843602e-2,0.000000e0,7.582938e-2
5800,58.0000,0.000000e0,211,2,209,-2.786832e4,-4.252368e-1,42,1,41,-4.739336e-3,0.000000e0,5.605890e-2
5900,59.0000,0.000000e0,211,2,209,-2.788018e4,-4.254177e-1,43,1,42,0.000000e0,2.369668e-2,5.213270e-2
6000,60.0000,0.000000e0,210,1,209,-2.789144e4,-4.255896e-1,42,1,41,-1.904762e-2,-1.428571e-2,6.306019e-2
# sweep_kappa=0.01 begin_step=6000 (index=2/6)
6600,66.0000,1.000000e-2,210,1,209,-2.793650e4,-4.262771e-1,43,1,42,0.000000e0,0.000000e0,0.000000e0
6700,67.0000,1.000000e-2,210,1,209,-2.794360e4,-4.263855e-1,43,1,42,-1.428571e-2,-1.428571e-2,6.666667e-2
6800,68.0000,1.000000e-2,210,1,209,-2.795051e4,-4.264909e-1,44,1,43,-9.523810e-3,-4.761905e-3,5.238095e-2
