# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.005 initial_relax_steps=10000 relax_steps=2000 measure_steps=3000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=32 phi=0.0030679617 B=0.0030679617 seed=42
# defects: mode=lattice count=64 radius=3 spacing=32 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/11)
10100,101.0000,0.000000e0,49,17,32,-3.011340e4,-4.594940e-1,11,2,9,0.000000e0,0.000000e0,0.000000e0
10200,102.0000,0.000000e0,49,17,32,-3.012112e4,-4.596118e-1,11,2,9,2.040816e-2,0.000000e0,2.040816e-2
10300,103.0000,0.000000e0,49,17,32,-3.012743e4,-4.597081e-1,11,2,9,2.040816e-2,0.000000e0,2.040816e-2
10400,104.0000,0.000000e0,49,17,32,-3.013295e4,-4.597924e-1,11,2,9,0.000000e0,-2.040816e-2,2.040816e-2
10500,105.0000,0.000000e0,49,17,32,-3.013800e4,-4.598694e-1,11,2,9,0.000000e0,0.000000e0,0.000000e0
10600,106.0000,0.000000e0,49,17,32,-3.014276e4,-4.599421e-1,11,2,9,-4.081633e-2,0.000000e0,4.081633e-2
10700,107.0000,0.000000e0,49,17,32,-3.014741e4,-4.600129e-1,11,2,9,0.000000e0,-2.040816e-2,2.040816e-2
10800,108.0000,0.000000e0,49,17,32,-3.015208e4,-4.600842e-1,11,2,9,0.000000e0,-2.040816e-2,2.040816e-2
10900,109.0000,0.000000e0,49,17,32,-3.015690e4,-4.601577e-1,11,3,8,-2.040816e-2,-2.040816e-2,2.886150e-2
11000,110.0000,0.000000e0,48,16,32,-3.016181e4,-4.602326e-1,10,2,8,4.166667e-2,2.083333e-2,6.250000e-2
11100,111.0000,0.000000e0,48,16,32,-3.016653e4,-4.603047e-1,10,2,8,2.083333e-2,0.000000e0,2.083333e-2
11200,112.0000,0.000000e0,48,16,32,-3.017088e4,-4.603710e-1,10,2,8,-2.083333e-2,-4.166667e-2,6.250000e-2
11300,113.0000,0.000000e0,48,16,32,-3.017491e4,-4.604326e-1,10,3,7,0.000000e0,2.083333e-2,2.083333e-2
11400,114.0000,0.000000e0,48,16,32,-3.017871e4,-4.604906e-1,10,3,7,4.166667e-2,0.000000e0,4.166667e-2
11500,115.0000,0.000000e0,48,16,32,-3.018231e4,-4.605455e-1,10,3,7,0.000000e0,0.000000e0,8.333333e-2
11600,116.0000,0.000000e0,48,16,32,-3.018569e4,-4.605971e-1,10,3,7,0.000000e0,2.083333e-2,6.250000e-2
11700,117.0000,0.000000e0,48,16,32,-3.018886e4,-4.606455e-1,10,3,7,2.083333e-2,0.000000e0,2.083333e-2
11800,118.0000,0.000000e0,48,16,32,-3.019186e4,-4.606912e-1,10,3,7,0.000000e0,2.083333e-2,2.083333e-2
11900,119.0000,0.000000e0,48,16,32,-3.019470e4,-4.607346e-1,10,3,7,0.000000e0,-2.083333e-2,6.250000e-2
12000,120.0000,0.000000e0,48,16,32,-3.019743e4,-4.607762e-1,10,3,7,4.166667e-2,2.083333e-2,1.041667e-1
12100,121.0000,0.000000e0,48,16,32,-3.020006e4,-4.608164e-1,10,3,7,0.000000e0,-2.083333e-2,6.250000e-2
12200,122.0000,0.000000e0,48,16,32,-3.020261e4,-4.608553e-1,10,3,7,2.083333e-2,0.000000e0,2.083333e-2
12300,123.0000,0.000000e0,48,16,32,-3.020510e4,-4.608932e-1,10,3,7,-2.083333e-2,0.000000e0,2.083333e-2
12400,124.0000,0.000000e0,48,16,32,-3.020753e4,-4.609303e-1,10,3,7,2.083333e-2,0.000000e0,2.083333e-2
12500,125.0000,0.000000e0,48,16,32,-3.020991e4,-4.609667e-1,10,3,7,0.000000e0,-2.083333e-2,2.083333e-2
12600,126.0000,0.000000e0,48,16,32,-3.021226e4,-4.610024e-1,10,3,7,4.166667e-2,2.083333e-2,6.250000e-2
12700,127.0000,0.000000e0,48,16,32,-3.021457e4,-4.610377e-1,10,3,7,0.000000e0,2.083333e-2,2.083333e-2
12800,128.0000,0.000000e0,48,16,32,-3.021686e4,-4.610727e-1,10,3,7,0.000000e0,2.083333e-2,2.083333e-2
12900,129.0000,0.000000e0,48,16,32,-3.021913e4,-4.611074e-1,10,3,7,2.083333e-2,-2.083333e-2,4.166667e-2
13000,130.0000,0.000000e0,48,16,32,-3.022140e4,-4.611419e-1,10,3,7,2.083333e-2,2.083333e-2,4.166667e-2
# sweep_kappa=0.005 begin_step=13000 (index=2/11)
15100,151.0000,5.000000e-3,46,14,32,-3.030449e4,-4.624098e-1,11,3,8,0.000000e0,0.000000e0,0.000000e0
15200,152.0000,5.000000e-3,45,13,32,-3.031243e4,-4.625310e-1,11,3,8,2.222222e-2,0.000000e0,2.222222e-2
15300,153.0000,5.000000e-3,45,13,32,-3.032004e4,-4.626471e-1,11,3,8,4.444444e-2,-2.222222e-2,6.666667e-2
15400,154.0000,5.000000e-3,45,13,32,-3.032587e4,-4.627360e-1,11,3,8,2.222222e-2,0.000000e0,2.222222e-2
15500,155.0000,5.000000e-3,45,13,32,-3.033019e4,-4.628020e-1,11,3,8,-2.222222e-2,0.000000e0,2.222222e-2
15600,156.0000,5.000000e-3,45,13,32,-3.033376e4,-4.628564e-1,11,3,8,2.222222e-2,0.000000e0,5.364919e-2
15700,157.0000,5.000000e-3,45,13,32,-3.033691e4,-4.629045e-1,11,3,8,-2.222222e-2,-4.444444e-2,6.666667e-2
15800,158.0000,5.000000e-3,45,13,32,-3.033984e4,-4.629491e-1,11,3,8,0.000000e0,2.222222e-2,2.222222e-2
15900,159.0000,5.000000e-3,45,13,32,-3.034264e4,-4.629920e-1,11,3,8,0.000000e0,0.000000e0,8.888889e-2
16000,160.0000,5.000000e-3,45,13,32,-3.034542e4,-4.630344e-1,11,3,8,2.222222e-2,0.000000e0,2.222222e-2
16100,161.0000,5.000000e-3,45,13,32,-3.034827e4,-4.630778e-1,11,3,8,0.000000e0,0.000000e0,0.000000e0
16200,162.0000,5.000000e-3,45,13,32,-3.035131e4,-4.631243e-1,11,3,8,0.000000e0,0.000000e0,0.000000e0
16300,163.0000,5.000000e-3,45,13,32,-3.035478e4,-4.631773e-1,11,3,8,2.222222e-2,0.000000e0,2.222222e-2
